epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,5.75035800689306,"[3.5e-07, 3.5e-07]",4.866744973776224,1.083916083916084,5.291375291375291,1639226398.163751
1,5.102623829474816,"[7.315e-06, 7.315e-06]",4.797137237762238,1.1655011655011656,5.7109557109557105,1639226606.2289891
2,4.85983541684273,"[1.428e-05, 1.428e-05]",4.779020979020979,2.365967365967366,7.494172494172494,1639226815.115239
3,4.827377832852877,"[2.1245e-05, 2.1245e-05]",4.746940559440559,4.382284382284382,13.263403263403264,1639227023.7105043
4,4.712503335414788,"[2.821e-05, 2.821e-05]",3.491855150058275,29.988344988344988,68.13519813519814,1639227232.7145996
5,3.996535075016511,"[3.5175e-05, 3.5175e-05]",1.4910143729967948,72.41258741258741,96.31701631701631,1639227441.804497
6,3.5047906912290134,"[4.2140000000000006e-05, 4.2140000000000006e-05]",0.9590247805579837,81.95804195804196,98.4965034965035,1639227650.5537012
7,3.2835201361240487,"[4.9105000000000005e-05, 4.9105000000000005e-05]",0.8550486460154428,83.47319347319348,98.83449883449883,1639227859.6286538
8,3.0649642577538123,"[5.6070000000000004e-05, 5.6070000000000004e-05]",0.7067426063519814,84.77855477855478,98.82284382284382,1639228068.728009
9,3.1152737813118176,"[6.3035e-05, 6.3035e-05]",0.6705710955710956,85.87412587412588,98.91608391608392,1639228277.40953
10,2.998581128242688,"[6.837262916681385e-05, 6.837262916681385e-05]",0.6409837558275058,85.05827505827506,98.7995337995338,1639228486.5008464
11,2.956942319869995,"[6.8034285567728e-05, 6.8034285567728e-05]",0.6475477240858101,85.83916083916084,99.07925407925408,1639228695.9116411
12,2.913559008867313,"[6.766506815578436e-05, 6.766506815578436e-05]",0.6666097574300699,85.44289044289044,98.71794871794872,1639228904.826568
13,2.862221509982378,"[6.726534130399237e-05, 6.726534130399237e-05]",0.5973259487907926,86.17715617715618,98.92773892773893,1639229113.528724
14,2.9279303672986154,"[6.683549949449514e-05, 6.683549949449514e-05]",0.5698882985504079,86.94638694638695,99.14918414918415,1639229322.678724
15,2.764686508056445,"[6.637596692926322e-05, 6.637596692926322e-05]",0.5870302711611305,87.01631701631702,99.02097902097903,1639229531.5112
16,2.7257515344864283,"[6.588719711145845e-05, 6.588719711145845e-05]",0.5759863508886947,86.7132867132867,99.17249417249417,1639229740.7665532
17,2.682104000678429,"[6.536967239788113e-05, 6.536967239788113e-05]",0.57618541939831,86.91142191142191,99.13752913752914,1639229950.2046108
18,2.667011484121665,"[6.4823903522942e-05, 6.4823903522942e-05]",0.5542091209571678,86.42191142191142,98.997668997669,1639230159.106911
19,2.5481571631553845,"[6.425042909462916e-05, 6.425042909462916e-05]",0.5530572210992133,87.06293706293707,98.97435897435898,1639230367.6512427
20,2.650590969966008,"[6.364981506296699e-05, 6.364981506296699e-05]",0.5583691292431526,87.41258741258741,98.89277389277389,1639230576.518222
21,2.7357162420566263,"[6.302265416149169e-05, 6.302265416149169e-05]",0.570301914881993,87.24941724941725,99.12587412587412,1639230785.2702007
22,2.543266128271054,"[6.236956532229498e-05, 6.236956532229498e-05]",0.535728074009324,87.06293706293707,98.96270396270397,1639230993.262666
23,2.5003027518590293,"[6.169119306521277e-05, 6.169119306521277e-05]",0.5428836706912878,87.44755244755245,98.96270396270397,1639231202.1615562
24,2.64600246380537,"[6.0988206861761925e-05, 6.0988206861761925e-05]",0.5484876939466783,87.43589743589743,99.04428904428904,1639231410.9995282
25,2.572149023031577,"[6.026130047445269e-05, 6.026130047445269e-05]",0.5530738955055361,87.77389277389277,98.95104895104895,1639231619.472678
26,2.6118934276776438,"[5.9511191272128886e-05, 5.9511191272128886e-05]",0.5591485581475816,87.65734265734265,98.97435897435898,1639231828.1775773
27,2.539225031168033,"[5.8738619522011415e-05, 5.8738619522011415e-05]",0.560125063738345,86.95804195804196,98.96270396270397,1639232037.0614684
28,2.5291294134580173,"[5.7944347659143925e-05, 5.7944347659143925e-05]",0.5392976489656177,87.3892773892774,98.89277389277389,1639232245.780927
29,2.4562482894995274,"[5.712915953396146e-05, 5.712915953396146e-05]",0.5417842411494755,87.41258741258741,98.997668997669,1639232454.0921278
30,2.5706705435728416,"[5.629385963872473e-05, 5.629385963872473e-05]",0.5069850396998834,87.55244755244755,99.05594405594405,1639232663.040994
31,2.457607250947219,"[5.543927231358334e-05, 5.543927231358334e-05]",0.5369577687937063,87.45920745920746,98.83449883449883,1639232871.424364
32,2.307580678890913,"[5.4566240933051625e-05, 5.4566240933051625e-05]",0.5121082368152681,87.84382284382285,99.06759906759906,1639233080.017242
