epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.160143542289734,"[7e-07, 7e-07]",5.410001186572316,0.43148084225060407,2.5888850535036245
1,5.7921634912490845,"[5.665e-06, 5.665e-06]",5.335372529772178,0.43148084225060407,2.2091819123230927
2,5.412440967559815,"[1.063e-05, 1.063e-05]",5.3144349219019675,0.535036244390749,2.640662754573697
3,5.373556637763977,"[1.5595e-05, 1.5595e-05]",5.300905300742147,0.6213324128408698,2.9340697273041076
4,5.372270560264587,"[2.056e-05, 2.056e-05]",5.295750453054884,0.845702450811184,2.968588194684156
5,5.34929666519165,"[2.5525e-05, 2.5525e-05]",5.290583469968934,0.8284432171211599,3.1066620642043494
6,5.3346882343292235,"[3.0489999999999998e-05, 3.0489999999999998e-05]",5.284162495685192,1.156368657231619,4.867103900586814
7,5.32068293094635,"[3.5455e-05, 3.5455e-05]",5.260000916896789,2.519848118743528,8.232654470141526
8,5.320798015594482,"[4.0419999999999996e-05, 4.0419999999999996e-05]",5.104604439937867,2.450811183983431,11.045909561615463
9,5.184171962738037,"[4.538499999999999e-05, 4.538499999999999e-05]",4.026384379314808,20.141525716258197,47.39385571280635
10,4.756643652915955,"[5.035e-05, 5.035e-05]",2.656216290559199,48.53296513634795,79.59958577839144
11,4.305556654930115,"[5.5314999999999995e-05, 5.5314999999999995e-05]",1.8896936081506732,63.09975837072834,89.76527442181568
12,4.06748595237732,"[6.027999999999999e-05, 6.027999999999999e-05]",1.627318872432689,70.08974801518812,92.99275112185019
13,4.00598795413971,"[6.5245e-05, 6.5245e-05]",1.3347256456032102,74.02485329651364,94.54608215395237
14,3.841322958469391,"[7.021000000000001e-05, 7.021000000000001e-05]",1.1228381292878409,76.56196064894719,95.52985847428374
15,3.593207859992981,"[7.5175e-05, 7.5175e-05]",1.102990937553935,77.64929237141871,95.9268208491543
16,3.6109978795051574,"[8.014e-05, 8.014e-05]",1.0040156792721997,79.37521574042113,96.28926475664481
17,3.532837998867035,"[8.5105e-05, 8.5105e-05]",0.9504279919151277,80.10010355540214,96.20296858819468
18,3.5550419211387636,"[9.007e-05, 9.007e-05]",0.9160048801157448,80.82499137038316,96.41007939247497
19,3.5802940368652343,"[9.5035e-05, 9.5035e-05]",0.9842488424178029,79.42699344149119,95.84052468070418
20,3.225023257732391,"[9.064183272437242e-05, 9.064183272437242e-05]",0.8379103028860675,83.24128408698654,97.11770797376596
21,3.3591954350471496,"[8.971759560640882e-05, 8.971759560640882e-05]",0.8808821288725406,82.72350707628581,97.08318950638592
22,3.2201420664787292,"[8.875514889601368e-05, 8.875514889601368e-05]",0.8215096907900414,83.0686917500863,97.10044874007595
23,3.270423924922943,"[8.775544241189252e-05, 8.775544241189252e-05]",0.8252681248921298,83.48291335864688,96.91059716948567
24,3.334438145160675,"[8.671946274364917e-05, 8.671946274364917e-05]",0.866901981036417,83.1377286848464,96.96237487055575
25,3.2025418996810915,"[8.564823227814083e-05, 8.564823227814083e-05]",0.7930603554053762,83.65550569554712,97.10044874007595
26,3.1578998923301698,"[8.454280819050575e-05, 8.454280819050575e-05]",0.7122631237594926,84.36313427683811,97.03141180531584
27,3.092327094078064,"[8.340428140085894e-05, 8.340428140085894e-05]",0.7447153288288532,84.74283741801864,97.30755954435622
28,3.084898281097412,"[8.22337754976858e-05, 8.22337754976858e-05]",0.7371722093976527,85.27787366240939,97.25578184328616
29,3.083008861541748,"[8.103244562899586e-05, 8.103244562899586e-05]",0.7591636165240983,85.08802209181913,97.10044874007595
30,3.1202393174171448,"[7.98014773623312e-05, 7.98014773623312e-05]",0.7142226746216452,85.51950293406972,97.37659647911633
31,2.9238865613937377,"[7.854208551475441e-05, 7.854208551475441e-05]",0.7025658025139152,85.45046599930963,97.29030031066621
32,2.9769970774650574,"[7.725551295397084e-05, 7.725551295397084e-05]",0.7429690533849672,85.4332067656196,97.30755954435622
33,2.9495498657226564,"[7.59430293717682e-05, 7.59430293717682e-05]",0.6751509677306266,85.98550224370038,97.46289264756645
34,2.8698062658309937,"[7.460593003098405e-05, 7.460593003098405e-05]",0.6547088465033871,85.60579910251985,97.29030031066621
35,2.938241732120514,"[7.324553448723779e-05, 7.324553448723779e-05]",0.7458457327893079,86.22713151536072,97.34207801173628
36,2.8647524237632753,"[7.186318528668857e-05, 7.186318528668857e-05]",0.7500844000124051,85.69209527096997,97.39385571280636
37,2.8644354581832885,"[7.046024664110424e-05, 7.046024664110424e-05]",0.6727508134088065,86.84846392820158,97.30755954435622
38,2.98054062128067,"[6.903810308154924e-05, 6.903810308154924e-05]",0.7293765641180532,86.98653779772178,97.41111494649637
39,2.8395750164985656,"[6.759815809201929e-05, 6.759815809201929e-05]",0.6480829188195762,86.27890921643079,97.46289264756645
40,2.748273766040802,"[6.614183272437242e-05, 6.614183272437242e-05]",0.6604180880814204,86.7103900586814,97.60096651708665
