epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,6.169966983795166,3.5e-08,5.43210109596134,0.5177770107007249,2.640662754573697,1639975521.7295597
1,5.809955668449402,7.0314999999999995e-06,5.334214273386261,0.5177770107007249,2.5025888850535036,1639975672.1938567
2,5.396944880485535,1.4028e-05,5.309476937348982,0.5868139454608216,2.744218156713842,1639975823.9263184
3,5.361010670661926,2.10245e-05,5.2975370534173285,0.5695547117707974,3.003106662064204,1639975975.9424896
4,5.364409232139588,2.8020999999999998e-05,5.294566577493959,0.845702450811184,3.0203658957542285,1639976128.4759731
5,5.348354959487915,3.50175e-05,5.289417123317225,0.6903693476009665,3.1929582326544703,1639976280.8688173
6,5.3274561882019045,4.2014e-05,5.2813093286158095,0.8974801518812565,4.746289264756645,1639976433.1624548
7,5.318909478187561,4.90105e-05,5.240847212633759,1.9502934069727305,8.474283741801864,1639976586.0754433
8,5.300694489479065,5.6007e-05,4.906055833620988,4.815326199516742,15.498791853641698,1639976739.5086117
9,5.072030544281006,6.30035e-05,3.51146660338281,27.82188470831895,60.44183638246462,1639976892.9575982
10,4.635948371887207,6.829554317997872e-05,2.2935711377071106,54.55643769416638,85.10528132550915,1639977046.8310382
11,4.1529200077056885,6.79411727788309e-05,1.6774866106101138,64.82568173973075,91.56023472557818,1639977199.0988154
12,3.9333778619766235,6.755446612105835e-05,1.4171725330082845,72.41974456334138,93.61408353469106,1639977351.959316
13,3.896833634376526,6.713580483944463e-05,1.2263654683185192,75.44011045909562,94.87400759406282,1639977504.8414843
14,3.7207149028778077,6.668560210212913e-05,1.0536974537236796,77.58025543665862,95.65067311011391,1639977657.3452876
15,3.5061827063560487,6.62043022048599e-05,1.0301669999406713,79.94477045219192,96.3583016914049,1639977809.4302213
16,3.4713168025016783,6.569238013252754e-05,0.9197842351395301,81.94684156023473,96.80704176734552,1639977961.6771164
17,3.438555347919464,6.515034109041233e-05,0.8849347621192182,82.08491542975491,96.53089402830514,1639978114.1097696
18,3.4434783101081847,6.457872000560767e-05,0.8148794651525285,82.55091473938558,96.84156023472558,1639978267.2313137
19,3.4667189717292786,6.397808099911161e-05,0.8633748779718243,82.84432171211598,96.84156023472558,1639978419.6410425
20,3.1183754444122314,6.334901682910754e-05,0.8190151078971781,83.1377286848464,97.27304107697618,1639978572.048011
21,3.2906039714813233,6.269214830598341e-05,0.8395360670790905,83.9316534345875,97.16948567483604,1639978724.9904878
22,3.132751441001892,6.200812367966686e-05,0.7865598689781454,83.75906109768727,97.3593372454263,1639978878.3047078
23,3.188205194473267,6.129761799988075e-05,0.7564863284620944,85.10528132550915,97.11770797376596,1639979031.0744567
24,3.2407557129859925,6.056133244995066e-05,0.7969331487853815,84.72557818432861,97.2212633759061,1639979183.7714624
25,3.1501237034797667,5.979999365482152e-05,0.7436416831393468,85.4332067656196,97.54918881601657,1639979337.068085
26,3.0983707785606383,5.901435296396659e-05,0.6838170750453055,85.22609596133931,97.60096651708665,1639979490.7399852
27,3.0044753074646,5.8205185709896174e-05,0.7359164905910209,85.46772523299965,97.39385571280636,1639979643.5251598
28,2.9899309039115907,5.7373290442998124e-05,0.6836572712275091,86.05453917846047,97.39385571280636,1639979795.988846
29,2.9934021830558777,5.651948814346491e-05,0.6952463452224283,86.02002071108043,97.37659647911633,1639979948.7144873
30,3.056655251979828,5.564462141108539e-05,0.6900010298234165,86.46876078702105,97.34207801173628,1639980101.2956364
31,2.8869791865348815,5.4749553633700456e-05,0.7354946590761995,85.95098377632033,97.34207801173628,1639980254.3037705
32,2.968862748146057,5.383516813514355e-05,0.715251592096889,86.38246461857094,97.54918881601657,1639980407.0628548
