epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,6.030235862731933,"[3.5e-08, 3.5e-08]",5.360451005350362,0.2416292716603383,2.105626510182948,1639153067.9962273
1,5.559072804450989,"[7.0314999999999995e-06, 7.0314999999999995e-06]",5.321202429237142,0.6558508802209182,2.623403520883673,1639153165.6048062
2,5.373078107833862,"[1.4028e-05, 1.4028e-05]",5.302788984294097,0.845702450811184,3.3310321021746634,1639153264.3633757
3,5.363089895248413,"[2.10245e-05, 2.10245e-05]",5.294064981014843,0.6213324128408698,3.8488091128753883,1639153363.7827919
4,5.344314980506897,"[2.8020999999999998e-05, 2.8020999999999998e-05]",5.283205147566448,1.4325163962720056,5.350362443907491,1639153463.1711469
5,5.334744691848755,"[3.50175e-05, 3.50175e-05]",5.259708318950638,2.450811183983431,9.975837072833967,1639153562.4989142
6,5.300697112083435,"[4.2014e-05, 4.2014e-05]",5.040777636347946,3.296513634794615,14.307904729030032,1639153661.747685
7,5.0423764944076535,"[4.90105e-05, 4.90105e-05]",3.6520012620814635,26.16499827407663,58.76769071453227,1639153761.259213
8,4.694886016845703,"[5.6007e-05, 5.6007e-05]",2.481529249007594,51.89851570590266,82.9306178805661,1639153860.5387342
9,4.281159961223603,"[6.30035e-05, 6.30035e-05]",1.7918401579219883,61.339316534345876,89.97238522609597,1639153960.0922356
10,3.992787444591522,"[6.829554317997872e-05, 6.829554317997872e-05]",1.420406616758716,71.40144977562996,92.99275112185019,1639154059.5295372
11,3.738763117790222,"[6.79411727788309e-05, 6.79411727788309e-05]",1.2409485095033657,75.83707283396618,94.66689678978253,1639154158.878242
12,3.5396711587905885,"[6.755446612105835e-05, 6.755446612105835e-05]",1.087524540472903,78.28788401794961,96.13393165343459,1639154258.3139522
13,3.514063763618469,"[6.713580483944463e-05, 6.713580483944463e-05]",0.9799867049965482,80.16914049016223,96.51363479461511,1639154357.765992
14,3.539713728427887,"[6.668560210212913e-05, 6.668560210212913e-05]",0.9652243295866414,81.20469451156369,96.7207455988954,1639154457.1513896
15,3.372390389442444,"[6.62043022048599e-05, 6.62043022048599e-05]",0.9299292388273429,81.67069382119433,96.91059716948567,1639154556.565317
16,3.3640624284744263,"[6.569238013252754e-05, 6.569238013252754e-05]",0.8229203044771531,82.77528477735588,96.96237487055575,1639154655.8943431
17,3.2445066452026365,"[6.515034109041233e-05, 6.515034109041233e-05]",0.7726575899502718,83.2930617880566,97.16948567483604,1639154755.411946
18,3.175701987743378,"[6.457872000560767e-05, 6.457872000560767e-05]",0.8022971214160123,83.81083879875733,97.39385571280636,1639154854.9659085
19,3.388675403594971,"[6.397808099911161e-05, 6.397808099911161e-05]",0.7553638883570288,84.25957887469797,97.4974111149465,1639154954.2672043
20,3.118999516963959,"[6.334901682910754e-05, 6.334901682910754e-05]",0.7299497931588712,84.44943044528823,97.30755954435622,1639155053.5680423
