epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.2019323524944285,"[2.8e-07, 2.8e-07]",5.419139141784605,0.4832585433206766,2.5888850535036245
1,5.538835475789035,"[1.4252000000000003e-05, 1.4252000000000003e-05]",5.309207261822575,0.5177770107007249,2.519848118743528
2,5.363054267862902,"[2.8224000000000006e-05, 2.8224000000000006e-05]",5.296926238350017,0.4832585433206766,2.7959958577839146
3,5.346994053233754,"[4.219600000000001e-05, 4.219600000000001e-05]",5.294474887814981,0.5177770107007249,2.6924404556437693
4,5.339932001848272,"[5.616800000000001e-05, 5.616800000000001e-05]",5.288858894977563,1.173627890921643,3.2447359337245425
5,5.332370583386345,"[7.014000000000002e-05, 7.014000000000002e-05]",5.2655602778736625,1.1218501898515707,5.350362443907491
6,5.305385831843085,"[8.411200000000002e-05, 8.411200000000002e-05]",4.913751024767,4.418363824646185,14.825681739730756
7,4.969771431091635,"[9.808400000000002e-05, 9.808400000000002e-05]",3.0877564614256126,33.068691750086295,67.39730755954436
8,4.452998960719389,"[0.00011205600000000003, 0.00011205600000000003]",2.220264565175181,50.15533310321022,81.48084225060407
9,4.213977667099652,"[0.000126028, 0.000126028]",1.7688877367751121,59.76872626855368,89.40283051432516
