epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,6.6547160525071,2e-07,6.557917918324267,0.150198912072745,0.9093123353358996,1639374270.9065878
1,6.440406981267427,1.0179999999999999e-05,6.311078565194447,0.2679223836973289,1.2665421774782821,1639374929.2248898
2,6.306114196777344,2.016e-05,6.286667119123975,0.23544694324916782,1.20159129658196,1639375586.5104733
3,6.300166964530945,3.014e-05,6.280628399772672,0.23544694324916782,1.2868393277583827,1639376244.216111
4,6.2659452337967725,4.0119999999999995e-05,6.035561241576683,2.0987253389624096,7.993017780303646,1639376902.060543
5,5.9568620606472615,5.009999999999999e-05,3.9796330782658114,23.301128521555572,51.351790208654705,1639377560.0443878
6,5.3092709277805525,6.0079999999999994e-05,2.7652701170130713,41.6538118048226,72.8139969191691,1639378218.4701703
7,4.852800362988522,7.006e-05,2.0733862496955426,53.86051798420428,82.87326459550931,1639378877.045365
8,4.709013813420346,8.004e-05,1.7746943376025006,58.727774620714285,86.4171470344149,1639379535.9211922
9,4.530635240830873,9.002e-05,1.566117967037428,64.19582690605726,89.77023626192636,1639380195.1851687
10,4.341968878319389,9.760176929846253e-05,1.3349960610842737,67.70317447492323,91.13826418770805,1639380853.7875285
11,4.141532596788909,9.710315767875706e-05,1.300494394180807,69.05902411425338,92.33985548490942,1639381512.4940958
12,4.044234037399292,9.655904780852432e-05,1.1229863006921328,72.89112608899464,94.04481610781846,1639382171.1875794
13,3.9378719737655237,9.596997665851508e-05,1.1644399397808922,73.40261427481434,94.39798652269221,1639382830.2135363
14,3.986109639468946,9.533652557083496e-05,1.0262929760442885,75.09539661065241,94.96630673053504,1639383489.001822
15,3.7991710022876135,9.465931968523003e-05,0.9636308763421491,76.23203702633805,95.39254688641715,1639384147.9327347
16,3.8408185902394747,9.393902732214931e-05,0.9626412713373792,77.45798490263671,95.59551838921816,1639384806.770806
17,3.713956218016775,9.317635932319325e-05,0.9911578160520013,77.3402614303927,95.93245108448724,1639385465.5186553
18,3.6788605796663383,9.237206834959874e-05,0.8919452661971259,78.72858650893217,96.41958269120965,1639386124.3710494
19,3.668838149622867,9.152694813945352e-05,0.8802514912062597,79.03304376189485,95.99740196476415,1639386783.2432902
20,3.536994253334246,9.064183272437242e-05,0.8141589748924251,79.53235365878533,96.46017699115045,1639387442.3835948
21,3.5114356153889705,8.971759560640882e-05,0.8657903266318909,79.75562231248584,96.7280993754672,1639388101.3000293
22,3.5357521615530314,8.875514889601368e-05,0.8113522595802549,80.56750832368988,96.78899082692692,1639388760.1603339
23,3.5677394176784314,8.775544241189252e-05,0.78477657039686,80.99374847957199,96.84176341641634,1639389418.7675347
24,3.433763115029586,8.671946274364917e-05,0.8406230495707153,80.70146951615796,96.80116911647555,1639390077.631384
25,3.527033683500792,8.564823227814083e-05,0.7714413624842698,81.77315905032785,97.08532921977755,1639390736.0542862
26,3.406332386167426,8.454280819050575e-05,0.7882217539782415,81.63513842842318,97.0528537799488,1639391394.5252478
27,3.443341242639642,8.340428140085894e-05,0.7536589577667046,81.68385158909541,97.10562637067706,1639392053.0021584
28,3.355987984883158,8.22337754976858e-05,0.7457504427315905,82.03296257515198,97.2598847121864,1639392711.316909
29,3.3419322465595447,8.103244562899586e-05,0.7527107002770561,82.09791345419005,96.99196232848908,1639393369.7967217
30,3.3752561180215133,7.98014773623312e-05,0.7193739391567548,82.10197288548491,97.12998295039377,1639394027.6746697
31,3.300640128160778,7.854208551475441e-05,0.6929819748619794,83.29950475324968,97.37354875375497,1639394685.809441
32,3.3446094613326225,7.725551295397084e-05,0.7753022213962409,82.88950231449455,97.14216124056182,1639395343.7611747
33,3.2718338338952315,7.59430293717682e-05,0.7084291765826702,82.67841195282034,97.2517658526938,1639396002.1054769
34,3.3049374944285344,7.460593003098405e-05,0.6812000539460197,82.97880977510758,97.18275554112202,1639396660.198401
35,3.2101071194598547,7.324553448723779e-05,0.7055222440909922,83.71762604592266,97.5196882357717,1639397318.6384335
36,3.120169931336453,7.186318528668857e-05,0.682655145549596,83.69326946682538,97.54810424616385,1639397976.937832
37,3.17548152961229,7.046024664110424e-05,0.7156687181588455,83.99366728973203,97.50750994560364,1639398635.021108
38,3.26213874942378,6.903810308154924e-05,0.6891343963120078,84.09921247180797,97.43444020459528,1639399293.4897628
39,3.1527085806194104,6.759815809201929e-05,0.6830405733691239,84.25753024337334,97.55216367621986,1639399951.8590777
40,3.104232458691848,6.614183272437242e-05,0.6906872868799221,84.58634407914981,97.55622310627588,1639400610.2829158
41,3.128556623270637,6.467056419592224e-05,0.6506555583111756,84.67971096919943,97.71860030851668,1639401268.800438
42,3.1664767171207227,6.318580447107787e-05,0.6183834461516603,84.86238532233976,97.67394657790047,1639401926.8491213
