epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.2082960682119275,"[2e-07, 2e-07]",5.4242117384363135,0.4832585433206766,2.537107352433552
1,5.597213845839475,"[1.0179999999999999e-05, 1.0179999999999999e-05]",5.318012167759751,0.6213324128408698,2.5888850535036245
2,5.372692563317039,"[2.016e-05, 2.016e-05]",5.2985159755781845,0.535036244390749,2.433551950293407
3,5.350697124705595,"[3.014e-05, 3.014e-05]",5.293655074214705,0.6903693476009665,2.7269589230238176
4,5.340795465969147,"[4.0119999999999995e-05, 4.0119999999999995e-05]",5.288337072833966,1.5188125647221264,3.81429064549534
5,5.331745921609236,"[5.009999999999999e-05, 5.009999999999999e-05]",5.259756860545392,1.1218501898515707,5.868139454608215
6,5.301609781336657,"[6.0079999999999994e-05, 6.0079999999999994e-05]",4.956272113393165,3.089402830514325,14.756644804970659
7,4.975537605464139,"[7.006e-05, 7.006e-05]",3.0337809048153264,34.38039351052813,66.18916120124267
8,4.456954109477487,"[8.004e-05, 8.004e-05]",2.160151530678288,52.62340352088367,84.32861580945806
9,4.199611753703438,"[9.002e-05, 9.002e-05]",1.732666605540214,61.494649637556094,90.07594062823611
10,3.9628441627012854,"[9.97315728730454e-05, 9.97315728730454e-05]",1.3459708622335607,69.15774939592681,93.25163962720055
11,3.860499807220092,"[9.967526551441942e-05, 9.967526551441942e-05]",1.2596619684695374,72.45426303072144,93.97652744218156
12,3.708603426096911,"[9.961362036440943e-05, 9.961362036440943e-05]",1.072839275408828,75.09492578529513,94.9257852951329
13,3.6354937011545356,"[9.954664418310074e-05, 9.954664418310074e-05]",1.0682286877116953,76.18225750776665,95.15015533310321
14,3.5724347660885774,"[9.947434431518643e-05, 9.947434431518643e-05]",0.9825361500043148,77.4249223334484,95.719710044874
15,3.5378714442890598,"[9.939672868916175e-05, 9.939672868916175e-05]",0.9615620516644373,79.18536416983086,96.13393165343459
16,3.4402496495986368,"[9.931380581645474e-05, 9.931380581645474e-05]",0.9340390938497799,79.15084570245081,95.97859855022438
17,3.3618655909191477,"[9.922558479049286e-05, 9.922558479049286e-05]",0.9061463434695375,80.8595098377632,96.3583016914049
18,3.3001825634170983,"[9.913207528570576e-05, 9.913207528570576e-05]",0.8625173519346522,79.73765964791163,96.01311701760442
19,3.2720850798535475,"[9.903328755646437e-05, 9.903328755646437e-05]",0.8553399799361409,81.41180531584398,96.53089402830514
20,3.2370181150614896,"[9.892923243595648e-05, 9.892923243595648e-05]",0.8774523618182603,81.82602692440456,96.53089402830514
21,3.2180701232848956,"[9.881992133499863e-05, 9.881992133499863e-05]",0.8784962589262599,80.60062133241284,96.41007939247497
22,3.1594572194757307,"[9.870536624078486e-05, 9.870536624078486e-05]",0.7709982637952516,82.72350707628581,96.8588194684156
23,3.1699470705527037,"[9.858557971557217e-05, 9.858557971557217e-05]",0.8237924941210735,82.25750776665517,96.77252329996548
24,3.146296220667222,"[9.846057489530293e-05, 9.846057489530293e-05]",0.8198533774162927,82.08491542975491,96.51363479461511
25,3.1103280559580595,"[9.833036548816435e-05, 9.833036548816435e-05]",0.7213504305369779,83.6382464618571,97.04867103900587
26,3.08081993412844,"[9.819496577308526e-05, 9.819496577308526e-05]",0.7149903860674836,82.98239558163617,97.0659302726959
27,3.052109017729122,"[9.805439059817022e-05, 9.805439059817022e-05]",0.8176409846797333,83.2930617880566,96.91059716948567
28,2.9771663737807046,"[9.79086553790713e-05, 9.79086553790713e-05]",0.7262406591139541,83.70728339661719,96.75526406627546
29,2.9619076781094393,"[9.775777609729757e-05, 9.775777609729757e-05]",0.7148756054215568,84.0697273041077,96.82430100103555
30,2.9812676300977,"[9.760176929846253e-05, 9.760176929846253e-05]",0.7457975914941642,83.94891266827753,96.80704176734552
31,2.951519401315699,"[9.74406520904697e-05, 9.74406520904697e-05]",0.7355749718189075,84.0697273041077,97.08318950638592
32,2.9460963195657985,"[9.727444214163658e-05, 9.727444214163658e-05]",0.7562163579780807,83.84535726613738,96.84156023472558
33,2.8885531948211995,"[9.710315767875706e-05, 9.710315767875706e-05]",0.6738491934005005,84.19054193993787,96.91059716948567
34,2.897699479750771,"[9.69268174851027e-05, 9.69268174851027e-05]",0.7018534377561918,84.67380048325855,97.04867103900587
35,2.9094691706851203,"[9.674544089836289e-05, 9.674544089836289e-05]",0.718018083766612,84.15602347255782,96.91059716948567
36,2.8193029831437504,"[9.655904780852432e-05, 9.655904780852432e-05]",0.68160400811993,84.19054193993787,97.18674490852607
37,2.8466270881540634,"[9.636765865568976e-05, 9.636765865568976e-05]",0.7000432829219883,83.91439420089748,96.89333793579566
38,2.8417731294019974,"[9.617129442783653e-05, 9.617129442783653e-05]",0.7106985000647221,83.7935795650673,96.5654124956852
39,2.7989878804288444,"[9.596997665851508e-05, 9.596997665851508e-05]",0.7203166041244174,84.36313427683811,96.9278564031757
40,2.7642473970505006,"[9.576372742448744e-05, 9.576372742448744e-05]",0.69522704656757,85.03624439074905,96.87607870210563
