epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,5.6190296649932865,"[3.5e-08, 3.5e-08]",5.493824430445288,0.4832585433206766,2.6751812219537454,1639056565.1461518
1,5.5276658773422245,"[7.0314999999999995e-06, 7.0314999999999995e-06]",5.393285349068002,0.6040731791508457,2.951328960994132,1639056725.6944604
2,5.411800265312195,"[1.4028e-05, 1.4028e-05]",5.315107762340352,0.7248878149810148,2.744218156713842,1639056887.5298605
3,5.379805588722229,"[2.10245e-05, 2.10245e-05]",5.297500647221264,1.1218501898515707,3.589920607525026,1639057049.94776
4,5.361865544319153,"[2.8020999999999998e-05, 2.8020999999999998e-05]",5.2879001984811875,1.259924059371764,4.504659993096307,1639057212.3328354
5,5.343445467948913,"[3.50175e-05, 3.50175e-05]",5.231190132033138,1.5188125647221264,7.507766655160511,1639057374.749405
6,5.290042471885681,"[4.2014e-05, 4.2014e-05]",5.038269653952365,3.986882982395582,14.825681739730756,1639057537.520328
7,5.164977407455444,"[4.90105e-05, 4.90105e-05]",4.350265360717984,15.274421815671385,46.37556092509492,1639057700.5321743
8,4.8613179445266725,"[5.6007e-05, 5.6007e-05]",3.140332402053849,38.76423886779427,72.59233690024163,1639057863.4672048
9,4.4809858202934265,"[6.30035e-05, 6.30035e-05]",2.286348215826717,52.312737314463234,85.00172592336901,1639058026.1434233
10,4.150901031494141,"[6.829554317997872e-05, 6.829554317997872e-05]",1.6653562683379357,66.10286503279255,92.44045564376941,1639058189.4447665
11,3.987226152420044,"[6.79411727788309e-05, 6.79411727788309e-05]",1.3781428997130651,71.57404211253021,94.20089748015188,1639058352.2140481
12,3.9186225652694704,"[6.755446612105835e-05, 6.755446612105835e-05]",1.1907704899464964,75.95788746979635,95.59889540904383,1639058514.3604908
13,3.596176266670227,"[6.713580483944463e-05, 6.713580483944463e-05]",1.0748437230324475,79.04729030031066,96.28926475664481,1639058677.0888648
14,3.6272314310073854,"[6.668560210212913e-05, 6.668560210212913e-05]",0.9968537293428547,80.16914049016223,96.82430100103555,1639058839.1319659
15,3.56312210559845,"[6.62043022048599e-05, 6.62043022048599e-05]",0.9157373535661891,80.30721435968243,96.84156023472558,1639059001.6882904
16,3.4354130268096923,"[6.569238013252754e-05, 6.569238013252754e-05]",0.9104571067591474,82.05039696237488,96.80704176734552,1639059164.0699065
17,3.4168821811676025,"[6.515034109041233e-05, 6.515034109041233e-05]",0.8448981435536762,82.89609941318605,97.13496720745599,1639059326.7038314
18,3.3127303957939147,"[6.457872000560767e-05, 6.457872000560767e-05]",0.8499623128451846,83.22402485329651,97.2212633759061,1639059489.5972059
19,3.096018099784851,"[6.397808099911161e-05, 6.397808099911161e-05]",0.8110691185116068,83.96617190196756,97.23852260959613,1639059651.7129786
20,3.1093830108642577,"[6.334901682910754e-05, 6.334901682910754e-05]",0.8528582909043838,84.0006903693476,97.23852260959613,1639059813.6984625
21,3.2752784490585327,"[6.269214830598341e-05, 6.269214830598341e-05]",0.753418980033224,84.60476354849844,97.23852260959613,1639059976.2343235
22,3.220786952972412,"[6.200812367966686e-05, 6.200812367966686e-05]",0.7523163442246289,83.94891266827753,97.54918881601657,1639060139.053407
23,3.0674198627471925,"[6.129761799988075e-05, 6.129761799988075e-05]",0.7460559111527011,85.26061442871936,97.51467034863651,1639060301.0705895
24,3.0772212743759155,"[6.056133244995066e-05, 6.056133244995066e-05]",0.7146189923034605,86.17535381429065,97.46289264756645,1639060463.22064
25,3.0829489171504973,"[5.979999365482152e-05, 5.979999365482152e-05]",0.7120269048530807,85.31239212978944,97.60096651708665,1639060625.8967397
26,3.064937949180603,"[5.901435296396659e-05, 5.901435296396659e-05]",0.7237742236041594,85.77839143942009,97.79081808767691,1639060788.3130584
27,3.034297502040863,"[5.8205185709896174e-05, 5.8205185709896174e-05]",0.6625774305855195,86.03727994477045,97.5664480497066,1639060950.6926963
28,2.9126484870910643,"[5.7373290442998124e-05, 5.7373290442998124e-05]",0.6880932861580946,85.9337245426303,97.44563341387642,1639061113.1706314
29,2.9909772634506226,"[5.651948814346491e-05, 5.651948814346491e-05]",0.7325963213561443,86.08905764584053,97.60096651708665,1639061275.559194
30,2.9300250887870787,"[5.564462141108539e-05, 5.564462141108539e-05]",0.6828721151460563,86.96927856403175,97.65274421815671,1639061437.9854202
31,2.902626430988312,"[5.4749553633700456e-05, 5.4749553633700456e-05]",0.668010718253797,86.90024162927166,97.7217811529168,1639061600.613636
32,2.927755117416382,"[5.383516813514355e-05, 5.383516813514355e-05]",0.6630025909076199,86.31342768381084,97.77355885398688,1639061762.8427863
33,2.849269711971283,"[5.2902367303506684e-05, 5.2902367303506684e-05]",0.6564611896466171,86.55505695547117,97.60096651708665,1639061925.3655758
34,2.97901828289032,"[5.1952071700592234e-05, 5.1952071700592234e-05]",0.6265808042263549,86.90024162927166,97.54918881601657,1639062087.8117678
35,2.866545927524567,"[5.098521915342972e-05, 5.098521915342972e-05]",0.6488744586263807,86.84846392820158,97.65274421815671,1639062250.6191657
36,2.8979274153709413,"[5.000276382875366e-05, 5.000276382875366e-05]",0.6418732605928547,86.72764929237142,97.63548498446669,1639062413.1380131
37,2.826240414381027,"[4.900567529135623e-05, 4.900567529135623e-05]",0.6236509903159518,86.98653779772178,97.63548498446669,1639062575.8157544
38,2.705740237236023,"[4.7994937547243916e-05, 4.7994937547243916e-05]",0.6637287765360718,86.93476009665171,97.75629962029686,1639062738.4618628
