epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.2519320906164815,"[1e-07, 1e-07]",5.429981446323783,0.5177770107007249,2.623403520883673
1,5.9083006624232,"[5.0899999999999995e-06, 5.0899999999999995e-06]",5.343388634794615,0.3797031411805316,2.450811183983431
2,5.444887304051037,"[1.008e-05, 1.008e-05]",5.318055315843977,0.5005177770107008,2.4162927166033827
3,5.378450755767006,"[1.507e-05, 1.507e-05]",5.302424922333448,0.5522954780807732,2.7096996893337937
4,5.356253453117003,"[2.0059999999999998e-05, 2.0059999999999998e-05]",5.296393629185364,0.5868139454608216,2.951328960994132
5,5.3429691982779275,"[2.5049999999999996e-05, 2.5049999999999996e-05]",5.292951221090783,0.7594062823610632,3.1066620642043494
6,5.337492402224617,"[3.0039999999999997e-05, 3.0039999999999997e-05]",5.2897555661028655,0.535036244390749,3.486365205384881
7,5.332270800748611,"[3.503e-05, 3.503e-05]",5.2774961166724195,1.1908871246116672,5.2640662754573695
8,5.325914745024819,"[4.002e-05, 4.002e-05]",5.235084246634449,1.8294787711425613,8.077321366931308
9,5.2929977478190535,"[4.501e-05, 4.501e-05]",5.0142105518639974,4.3838453572661376,14.445978598550225
10,5.105617824085256,"[4.98657864365227e-05, 4.98657864365227e-05]",3.637417209613393,25.888850535036244,55.1432516396272
11,4.673719692995204,"[4.983763275720971e-05, 4.983763275720971e-05]",2.5951462450379705,48.8608905764584,79.66862271315154
12,4.335596023396374,"[4.9806810182204715e-05, 4.9806810182204715e-05]",1.9803595314118052,60.424577148774596,88.48809112875388
13,4.061059635590742,"[4.977332209155037e-05, 4.977332209155037e-05]",1.57641053784087,69.48567483603728,92.33690024162927
14,3.9368697691728722,"[4.9737172157593216e-05, 4.9737172157593216e-05]",1.341351404739817,73.11011391094236,93.68312046945115
15,3.7047674541167397,"[4.969836434458088e-05, 4.969836434458088e-05]",1.1881793295057388,77.2178115291681,95.73696927856403
16,3.7143638784235176,"[4.965690290822737e-05, 4.965690290822737e-05]",1.1283109412754573,79.18536416983086,96.04763548498447
17,3.6224943839292476,"[4.961279239524643e-05, 4.961279239524643e-05]",1.0464208074220098,79.63410424577148,96.2202278218847
18,3.5144428225124584,"[4.956603764285288e-05, 4.956603764285288e-05]",0.97485056604893,81.60165688643424,96.80704176734552
19,3.464010557388877,"[4.9516643778232185e-05, 4.9516643778232185e-05]",0.9111860944848658,81.48084225060407,96.70348636520538
20,3.4124166379000416,"[4.946461621797824e-05, 4.946461621797824e-05]",0.8486871689732913,82.4991370383155,96.87607870210563
21,3.3865559215851646,"[4.940996066749931e-05, 4.940996066749931e-05]",0.887088079060774,82.61995167414567,97.11770797376596
