epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,6.197160100936889,1.4e-07,5.431108690024163,0.5868139454608216,2.6061442871936484,1640100611.8706694
1,5.821677207946777,7.126e-06,5.331955740852606,0.4832585433206766,2.226441146013117,1640100724.8742943
2,5.401033973693847,1.4112e-05,5.311216344494304,0.6040731791508457,2.6924404556437693,1640100838.052389
3,5.368401575088501,2.1097999999999997e-05,5.298836889454608,0.6558508802209182,2.7096996893337937,1640100951.0463696
4,5.367133474349975,2.8083999999999997e-05,5.295360771919227,0.7248878149810148,2.9168104936140837,1640101063.9661582
5,5.348703408241272,3.507e-05,5.290370426303072,0.7076285812909907,3.072143596824301,1640101176.962873
6,5.332723832130432,4.2056e-05,5.283229418363825,0.9492578529513289,4.6427338626165,1640101290.0602043
7,5.318920516967774,4.9042e-05,5.242724154297549,2.5543665861235763,9.57887469796341,1640101402.9371114
8,5.296934604644775,5.6028e-05,4.828904362271315,6.713841905419399,23.955816361753538,1640101515.8745039
9,4.988019514083862,6.301399999999999e-05,3.2927954834742836,33.67276492923714,65.41249568519157,1640101628.8199646
10,4.543085384368896,6.832123850892376e-05,2.1727170618312046,56.23058336209872,86.0717984121505,1640101741.6275358
11,4.118242335319519,6.797221037512993e-05,1.6325952426540387,67.65619606489471,92.19882637210908,1640101854.280724
12,3.9265336871147154,6.759133346596701e-05,1.4499583351311702,73.16189161201243,93.87297204004142,1640101966.9784598
13,3.892843282222748,6.717898366096055e-05,1.2413592590395237,76.56196064894719,95.18467380048325,1640102079.7346056
14,3.7493168592453,6.673556789958447e-05,1.0590926497238522,78.54677252329996,96.0648947186745,1640102192.6558096
15,3.508638834953308,6.626152377966101e-05,1.0442242581226269,79.27166033828098,96.23748705557473,1640102305.5026317
16,3.4908435225486754,6.57573191255045e-05,0.9252210833674922,81.82602692440456,96.7207455988954,1640102418.3579586
17,3.4517083287239076,6.522345152623526e-05,0.8966002933395538,82.84432171211598,96.84156023472558,1640102531.0769646
18,3.4609410166740417,6.466044784471911e-05,0.8883971009206723,82.22298929927511,96.9278564031757,1640102643.5855474
19,3.505080151557922,6.406886369761746e-05,0.9077249144454392,82.37832240248532,96.61719019675526,1640102756.2463343
20,3.140499269962311,6.344928290706069e-05,0.7870891914723205,83.46565412495686,97.27304107697618,1640102868.867179
21,3.2831077694892885,6.280231692448617e-05,0.8576835445342165,83.58646876078703,97.18674490852607,1640102981.6036358
22,3.1574525594711305,6.212860422720957e-05,0.7686020492643252,84.20780117362789,97.29030031066621,1640103094.569949
23,3.1775745153427124,6.142880968832477e-05,0.7717978727994477,84.96720745598896,97.13496720745599,1640103207.4218385
24,3.275490736961365,6.070362392055442e-05,0.7841320729148689,84.79461511908872,97.15222644114601,1640103320.143181
25,3.1503158688545225,5.995376259469858e-05,0.7704947500916897,85.00172592336901,97.27304107697618,1640103432.875384
26,3.104231870174408,5.917996573335402e-05,0.6860474180590913,85.13979979288919,97.41111494649637,1640103545.4743927
27,3.019010543823242,5.8382996980601257e-05,0.7379348854957715,85.22609596133931,97.37659647911633,1640103658.0185812
28,3.027243983745575,5.756364284838006e-05,0.718791209791379,85.88194684156024,97.44563341387642,1640103770.7998977
29,3.030180335044861,5.67227119402971e-05,0.712770113749137,85.84742837418018,97.34207801173628,1640103883.6299596
30,3.0725197434425353,5.586103415363184e-05,0.6990119425806869,85.96824301001035,97.48015188125648,1640103996.4554696
31,2.867716121673584,5.497945986032809e-05,0.6850044268923132,86.24439074905074,97.44563341387642,1640104109.340069
32,2.9313138365745544,5.407885906777958e-05,0.7356913536632723,86.22713151536072,97.61822575077666,1640104222.041638
33,2.8924164295196535,5.3160120560237736e-05,0.6702621296680834,86.84846392820158,97.61822575077666,1640104334.7058537
34,2.810266101360321,5.2224151021688834e-05,0.6292929815595875,86.62409389023128,97.58370728339662,1640104447.3242755
35,2.8858529210090635,5.1271874141066454e-05,0.6843531815644417,86.55505695547117,97.53192958232654,1640104560.0943336
36,2.8364582538604735,5.030422970068199e-05,0.7084163498541055,86.39972385226096,97.4283741801864,1640104673.0563467
37,2.8622682929039,4.932217264877297e-05,0.6703131151972946,87.26268553676216,97.34207801173628,1640104785.794714
38,2.927802264690399,4.832667215708446e-05,0.6793874859768726,87.27994477045219,97.63548498446669,1640104898.515332
39,2.831636929512024,4.73187106644135e-05,0.6344502731813082,86.74490852606144,97.46289264756645,1640105011.080718
40,2.714911472797394,4.62992829070607e-05,0.6436396352908181,86.98653779772178,97.53192958232654,1640105123.658342
41,2.6725566685199738,4.526939493714557e-05,0.666869358725082,86.90024162927166,97.5664480497066,1640105236.2405725
42,2.803317964076996,4.423006312975451e-05,0.6553628517917242,87.12461166724198,97.67000345184674,1640105348.930807
43,2.7328177213668825,4.318231317990141e-05,0.6973182117276493,87.0728339661719,97.61822575077666,1640105461.8290212
44,2.7612701892852782,4.212717909029036e-05,0.7006493786675871,87.22816706938212,97.61822575077666,1640105574.4816654
45,2.76445392370224,4.106570215087992e-05,0.652670141660554,87.34898170521228,97.53192958232654,1640105686.9174411
46,2.946205997467041,3.999892991125564e-05,0.6679957175526406,87.29720400414222,97.68726268553677,1640105799.4851868
47,2.6035752475261686,3.892791514682504e-05,0.6803143270516914,87.53883327580256,97.68726268553677,1640105912.1055925
48,2.7293897807598113,3.785371481985545e-05,0.6202475166254962,87.62512944425268,97.7217811529168,1640106024.815109
49,2.5714463591575623,3.67773890363798e-05,0.6377278842471737,87.76320331377286,97.68726268553677,1640106137.591852
50,2.6686402916908265,3.57e-05,0.6711646578087246,87.93579565067311,97.7217811529168,1640106250.4178214
51,2.5883036077022554,3.46226109636202e-05,0.6395639110771919,87.69416637901277,97.67000345184674,1640106363.1966653
52,2.6357377886772158,3.3546285180144555e-05,0.6716673498446669,87.55609250949257,97.80807732136694,1640106476.026711
53,2.7101020932197573,3.247208485317496e-05,0.6146987741224759,87.74594408008285,97.70452191922679,1640106588.7730029
54,2.602155530452728,3.1401070088744365e-05,0.6142677567850362,87.52157404211253,97.65274421815671,1640106701.3789017
55,2.5102739334106445,3.033429784912008e-05,0.6277857060509795,87.31446323783224,97.7217811529168,1640106814.3344858
56,2.718845146894455,2.9272820909709645e-05,0.657348506402097,87.67690714532274,97.65274421815671,1640106927.222332
57,2.5421987533569337,2.82176868200986e-05,0.6400281743506213,87.5043148084225,97.58370728339662,1640107040.097876
58,2.4601101338863374,2.716993687024548e-05,0.6237562901816535,87.849499482223,97.7217811529168,1640107152.930093
59,2.534846931695938,2.613060506285444e-05,0.609250275069037,87.86675871591301,97.68726268553677,1640107265.6457555
60,2.50457421541214,2.5100717092939313e-05,0.6301339056971652,87.86675871591301,97.60096651708665,1640107378.458773
61,2.5974559664726256,2.4081289335586508e-05,0.6312109644675526,87.62512944425268,97.7217811529168,1640107491.1437306
62,2.539411586523056,2.3073327842915556e-05,0.6211244255911288,87.88401794960303,97.75629962029686,1640107603.9449594
63,2.4969666957855225,2.207782735122702e-05,0.6228960252524163,88.19468415602347,97.67000345184674,1640107716.6626425
64,2.2962271690368654,2.1095770299318008e-05,0.6106408737756731,88.19468415602347,97.67000345184674,1640107829.5288577
65,2.509569561481476,2.0128125858933546e-05,0.6301165031983518,87.97031411805315,97.77355885398688,1640107942.4637673
66,2.508153921365738,1.917584897831116e-05,0.6210656026169313,88.02209181912323,97.73904038660683,1640108055.2379198
67,2.473512065410614,1.8239879439762265e-05,0.6058108586873274,88.0738695201933,97.79081808767691,1640108167.9295118
68,2.5137999653816223,1.7321140932220408e-05,0.5988969259686745,88.10838798757335,97.89437348981706,1640108280.4901195
69,2.6337713479995726,1.6420540139671917e-05,0.6001559735825854,88.3500172592337,97.7217811529168,1640108393.1172128
70,2.426143914461136,1.5538965846368175e-05,0.6094722095999094,88.22920262340352,97.67000345184674,1640108505.7415984
71,2.530767798423767,1.4677288059702904e-05,0.6105663759115033,88.12564722126338,97.75629962029686,1640108618.6220157
72,2.498147946596146,1.3836357151619942e-05,0.6007273907409605,88.26372109078356,97.70452191922679,1640108731.5546975
73,2.4232949912548065,1.3017003019398746e-05,0.5889249149173714,88.43631342768381,97.75629962029686,1640108844.5149374
74,2.5167224168777467,1.2220034266645976e-05,0.608966483714295,88.24646185709355,97.82533655505695,1640108957.2617247
75,2.459744870662689,1.1446237405301422e-05,0.6005529865216171,88.40179496030376,97.75629962029686,1640109069.935569
76,2.3696434795856476,1.0696376079445591e-05,0.6018377375841387,88.0738695201933,97.68726268553677,1640109182.495982
77,2.404294031858444,9.971190311675236e-06,0.6042624997977434,88.26372109078356,97.73904038660683,1640109295.3377979
78,2.3872605681419374,9.271395772790432e-06,0.6076891065919485,88.28098032447359,97.7217811529168,1640109408.1217067
