epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.156702017784118,"[3.5e-07, 3.5e-07]",5.420912258370729,0.5005177770107008,2.5716258198136
1,5.758222937583923,"[7.315e-06, 7.315e-06]",5.333933810838799,0.5522954780807732,2.36451501553331
2,5.388960909843445,"[1.428e-05, 1.428e-05]",5.3085654340697275,0.5522954780807732,2.5716258198136
3,5.360074925422668,"[2.1245e-05, 2.1245e-05]",5.297488511822575,0.6040731791508457,2.761477390403866
4,5.362975072860718,"[2.821e-05, 2.821e-05]",5.294545003451847,0.8111839834311356,3.089402830514325
5,5.347560429573059,"[3.5175e-05, 3.5175e-05]",5.289332175526407,0.6903693476009665,3.1584397652744216
6,5.326502823829651,"[4.2140000000000006e-05, 4.2140000000000006e-05]",5.279410812909907,1.052813255091474,4.884363134276838
7,5.317168664932251,"[4.9105000000000005e-05, 4.9105000000000005e-05]",5.224361947704522,1.8294787711425613,8.474283741801864
8,5.287255716323853,"[5.6070000000000004e-05, 5.6070000000000004e-05]",4.758489385571281,5.868139454608215,21.211598205039696
9,4.972349691390991,"[6.3035e-05, 6.3035e-05]",3.160233107525026,37.24542630307214,68.81256472212634
10,4.510968089103699,"[6.837262916681385e-05, 6.837262916681385e-05]",2.05412050720573,60.09665170866413,88.10838798757335
11,4.221065783500672,"[6.8034285567728e-05, 6.8034285567728e-05]",1.7105771460778392,64.03175698998965,90.68001380738696
12,3.96020770072937,"[6.766506815578436e-05, 6.766506815578436e-05]",1.4497122562133242,72.21263375906109,93.7866758715913
13,3.887822759151459,"[6.726534130399237e-05, 6.726534130399237e-05]",1.201050352465913,75.75077666551606,95.18467380048325
14,3.7156845569610595,"[6.683549949449514e-05, 6.683549949449514e-05]",1.0600913761811788,77.77010700724888,95.8577839143942
15,3.501190757751465,"[6.637596692926322e-05, 6.637596692926322e-05]",1.0615868112487055,79.56506731101139,96.34104245771488
16,3.4642735004425047,"[6.588719711145845e-05, 6.588719711145845e-05]",0.9103847157350277,82.10217466344494,96.87607870210563
17,3.430620086193085,"[6.536967239788113e-05, 6.536967239788113e-05]",0.8566689746397135,82.55091473938558,96.78978253365551
18,3.450559163093567,"[6.4823903522942e-05, 6.4823903522942e-05]",0.8132135129855508,83.31032102174663,96.9968933379358
19,3.462658202648163,"[6.425042909462916e-05, 6.425042909462916e-05]",0.8690366735119305,82.84432171211598,96.82430100103555
20,3.119466555118561,"[6.364981506296699e-05, 6.364981506296699e-05]",0.8022176724777248,83.39661719019675,97.23852260959613
21,3.2642659664154055,"[6.302265416149169e-05, 6.302265416149169e-05]",0.8749394072801605,83.74180186399724,97.04867103900587
22,3.119606947898865,"[6.236956532229498e-05, 6.236956532229498e-05]",0.8044683675663941,83.51743182602692,97.2212633759061
