epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.196596672190702,"[3.6000000000000005e-07, 3.6000000000000005e-07]",5.415459419226786,0.4659993096306524,2.640662754573697
1,5.500447066709957,"[1.8324e-05, 1.8324e-05]",5.304482546599931,0.5522954780807732,2.5888850535036245
2,5.358091739409748,"[3.6288e-05, 3.6288e-05]",5.2959297872799445,0.5005177770107008,3.1239212978943733
3,5.345146898279853,"[5.4252e-05, 5.4252e-05]",5.29215298153262,0.5177770107007249,2.640662754573697
4,5.337894526394931,"[7.2216e-05, 7.2216e-05]",5.276538768553676,1.5188125647221264,4.22851225405592
5,5.322747412849875,"[9.018000000000001e-05, 9.018000000000001e-05]",5.118441491197791,1.6396272005522954,9.596133931653435
6,5.111688821711005,"[0.000108144, 0.000108144]",3.406611365205385,23.489817052122884,52.83051432516396
7,4.615043264021848,"[0.000126108, 0.000126108]",2.3639938675785297,45.54711770797377,79.03003106662064
8,4.308114436858478,"[0.000144072, 0.000144072]",2.0726809253106664,51.98481187435278,83.60372799447704
9,4.174742399052502,"[0.000162036, 0.000162036]",1.6976839591603383,59.59613393165343,89.95512599240594
