epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,6.186412668228149,"[3.5e-08, 3.5e-08]",5.432273688298239,0.5005177770107008,2.657921988263721,1639102424.2114468
1,5.818299865722656,"[7.0314999999999995e-06, 7.0314999999999995e-06]",5.3339715654124955,0.39696237487055575,2.1919226786330688,1639102537.7518182
2,5.3984846591949465,"[1.4028e-05, 1.4028e-05]",5.309231532619951,0.6213324128408698,2.5716258198136,1639102651.97171
3,5.366010427474976,"[2.10245e-05, 2.10245e-05]",5.297705600621333,0.5868139454608216,3.003106662064204,1639102766.2724936
4,5.366056060791015,"[2.8020999999999998e-05, 2.8020999999999998e-05]",5.294714899033483,0.8802209181912323,3.037625129444253,1639102880.8143516
5,5.347594046592713,"[3.50175e-05, 3.50175e-05]",5.2889263138591645,0.8629616845012081,3.382809803244736,1639102995.0511284
6,5.332739305496216,"[4.2014e-05, 4.2014e-05]",5.281743506213324,1.259924059371764,4.608215395236451,1639103109.085557
7,5.318197584152221,"[4.90105e-05, 4.90105e-05]",5.239337029685882,2.2609596133931653,8.888505350362443,1639103223.4383435
8,5.2986997127532955,"[5.6007e-05, 5.6007e-05]",4.903848539437349,5.177770107007249,17.794269934414913,1639103338.226257
9,5.01554856300354,"[6.30035e-05, 6.30035e-05]",3.3795372907317915,31.72247152226441,63.47946151190887,1639103452.911111
10,4.554488563537598,"[6.829554317997872e-05, 6.829554317997872e-05]",2.20223304819641,56.696582671729374,86.67587159130134,1639103567.1783748
11,4.1132851362228395,"[6.79411727788309e-05, 6.79411727788309e-05]",1.6135554763009148,67.72523299965482,92.16430790472903,1639103681.6609821
12,3.92983592748642,"[6.755446612105835e-05, 6.755446612105835e-05]",1.4033996982330859,73.16189161201243,94.2181567138419,1639103796.1821868
13,3.8790461659431457,"[6.713580483944463e-05, 6.713580483944463e-05]",1.1912311294550397,75.54366586123577,94.94304452882292,1639103910.6772363
14,3.722884476184845,"[6.668560210212913e-05, 6.668560210212913e-05]",1.0408635954219883,78.2188470831895,96.0648947186745,1639104024.7457216
15,3.481680190563202,"[6.62043022048599e-05, 6.62043022048599e-05]",1.0390069215594797,79.34069727304107,96.28926475664481,1639104138.8463178
16,3.4859519720077516,"[6.569238013252754e-05, 6.569238013252754e-05]",0.9033961587418019,81.67069382119433,97.01415257162581,1639104252.9733086
17,3.421355390548706,"[6.515034109041233e-05, 6.515034109041233e-05]",0.8834692863172031,82.80980324473593,96.66896789782534,1639104366.9529986
18,3.4480985522270204,"[6.457872000560767e-05, 6.457872000560767e-05]",0.8529172192205838,82.65447014152572,96.9968933379358,1639104481.1858714
19,3.4741558909416197,"[6.397808099911161e-05, 6.397808099911161e-05]",0.8858322759805403,82.01587849499482,96.80704176734552,1639104595.740873
20,3.12768394947052,"[6.334901682910754e-05, 6.334901682910754e-05]",0.7823425229763549,83.9316534345875,97.25578184328616,1639104710.1359575
21,3.2700828313827515,"[6.269214830598341e-05, 6.269214830598341e-05]",0.893231245415516,84.20780117362789,97.16948567483604,1639104824.5230854
22,3.1228407263755797,"[6.200812367966686e-05, 6.200812367966686e-05]",0.7902221047635485,83.94891266827753,97.27304107697618,1639104939.0970354
23,3.1648471474647524,"[6.129761799988075e-05, 6.129761799988075e-05]",0.7528409052602908,85.19157749395927,97.11770797376596,1639105053.5753846
24,3.237869942188263,"[6.056133244995066e-05, 6.056133244995066e-05]",0.7942570405538056,84.41491197790818,97.10044874007595,1639105167.9034674
25,3.133147418498993,"[5.979999365482152e-05, 5.979999365482152e-05]",0.7677515600729202,85.4332067656196,97.4974111149465,1639105281.8150601
26,3.0909374952316284,"[5.901435296396659e-05, 5.901435296396659e-05]",0.6689874071642,85.46772523299965,97.54918881601657,1639105395.5558395
27,3.0026628971099854,"[5.8205185709896174e-05, 5.8205185709896174e-05]",0.6916724071035231,85.81290990680014,97.46289264756645,1639105509.9081914
28,3.0043667912483216,"[5.7373290442998124e-05, 5.7373290442998124e-05]",0.7066325515889282,86.50327925440111,97.44563341387642,1639105624.1852381
29,3.0060983896255493,"[5.651948814346491e-05, 5.651948814346491e-05]",0.6999192743166422,86.27890921643079,97.4974111149465,1639105738.6668189
30,3.064942646026611,"[5.564462141108539e-05, 5.564462141108539e-05]",0.6809295664831075,85.89920607525026,97.5664480497066,1639105852.862896
31,2.8535870909690857,"[5.4749553633700456e-05, 5.4749553633700456e-05]",0.6622171188001597,86.03727994477045,97.46289264756645,1639105966.8751278
32,2.9268444299697878,"[5.383516813514355e-05, 5.383516813514355e-05]",0.6877486492627071,86.2098722816707,97.68726268553677,1639106081.204015
33,2.876421403884888,"[5.2902367303506684e-05, 5.2902367303506684e-05]",0.6328490747432689,87.0037970314118,97.7217811529168,1639106195.5700734
34,2.796819293498993,"[5.1952071700592234e-05, 5.1952071700592234e-05]",0.6383811100046923,86.76216775975146,97.3593372454263,1639106309.6893222
35,2.8728114008903503,"[5.098521915342972e-05, 5.098521915342972e-05]",0.6832414863436314,86.93476009665171,97.53192958232654,1639106424.0032988
36,2.82065896987915,"[5.000276382875366e-05, 5.000276382875366e-05]",0.6673074129082888,86.17535381429065,97.44563341387642,1639106537.931219
37,2.8234518647193907,"[4.900567529135623e-05, 4.900567529135623e-05]",0.6467747396956981,87.15913013462202,97.53192958232654,1639106652.4804337
38,2.911668038368225,"[4.7994937547243916e-05, 4.7994937547243916e-05]",0.6602267027312737,87.48705557473248,97.63548498446669,1639106766.671265
39,2.813805174827576,"[4.697154807254228e-05, 4.697154807254228e-05]",0.642944378074301,86.72764929237142,97.48015188125648,1639106880.7408845
40,2.712555867433548,"[4.593651682910755e-05, 4.593651682910755e-05]",0.6472778952364515,87.34898170521228,97.4974111149465,1639106995.222441
41,2.653221768140793,"[4.489086526781616e-05, 4.489086526781616e-05]",0.6625422884934846,86.88298239558164,97.46289264756645,1639107109.2300253
42,2.7905506014823915,"[4.383562532051606e-05, 4.383562532051606e-05]",0.651569359871203,86.95201933034173,97.63548498446669,1639107223.8743846
43,2.712625354528427,"[4.2771838381634604e-05, 4.2771838381634604e-05]",0.6953767164847255,86.5723161891612,97.65274421815671,1639107338.4082005
44,2.7724002480506895,"[4.1700554280447865e-05, 4.1700554280447865e-05]",0.7190016409755782,87.6423886779427,97.77355885398688,1639107453.2139647
45,2.752632200717926,"[4.062283024502604e-05, 4.062283024502604e-05]",0.6318524129891914,87.41801863997239,97.41111494649637,1639107567.6244488
46,2.9271127700805666,"[3.9539729858876903e-05, 3.9539729858876903e-05]",0.6242560326415257,87.141870900932,97.5664480497066,1639107681.694096
47,2.5954008221626284,"[3.845232201131726e-05, 3.845232201131726e-05]",0.6605543584958578,87.59061097687263,97.7217811529168,1639107795.6749208
48,2.722471755743027,"[3.736167984260834e-05, 3.736167984260834e-05]",0.6044053435531369,87.69416637901277,97.58370728339662,1639107909.6809626
49,2.5529519438743593,"[3.626887968489582e-05, 3.626887968489582e-05]",0.6352049432872368,87.26268553676216,97.53192958232654,1639108024.5041819
50,2.652381956577301,"[3.5175e-05, 3.5175e-05]",0.6648534077547894,87.88401794960303,97.51467034863651,1639108138.7300699
51,2.565136897563934,"[3.408112031510418e-05, 3.408112031510418e-05]",0.6454293537765361,87.97031411805315,97.4974111149465,1639108252.7075152
52,2.616275441646576,"[3.298832015739166e-05, 3.298832015739166e-05]",0.6616601124277269,87.6423886779427,97.67000345184674,1639108366.7609096
53,2.7035139322280886,"[3.189767798868274e-05, 3.189767798868274e-05]",0.6031841769233258,87.55609250949257,97.67000345184674,1639108480.9767509
54,2.5860957980155943,"[3.0810270141123106e-05, 3.0810270141123106e-05]",0.6199903557289869,87.74594408008285,97.58370728339662,1639108595.811325
55,2.504022991657257,"[2.9727169754973958e-05, 2.9727169754973958e-05]",0.6418242976300915,87.6423886779427,97.68726268553677,1639108710.1606615
56,2.7058834791183473,"[2.8649445719552138e-05, 2.8649445719552138e-05]",0.6429704607541207,87.849499482223,97.54918881601657,1639108824.2735803
57,2.5390266835689546,"[2.757816161836541e-05, 2.757816161836541e-05]",0.6435392654308336,88.10838798757335,97.61822575077666,1639108938.2741318
58,2.4479191660881043,"[2.651437467948393e-05, 2.651437467948393e-05]",0.6366239421977476,88.24646185709355,97.77355885398688,1639109052.479481
59,2.5359918892383577,"[2.5459134732183843e-05, 2.5459134732183843e-05]",0.6124372920127502,87.81498101484294,97.61822575077666,1639109166.828189
60,2.4917691230773924,"[2.4413483170892464e-05, 2.4413483170892464e-05]",0.6375682279081809,87.7114256127028,97.60096651708665,1639109281.1460197
61,2.5745697200298308,"[2.3378451927457725e-05, 2.3378451927457725e-05]",0.6441833685709355,87.849499482223,97.60096651708665,1639109395.1093369
62,2.532636398077011,"[2.2355062452756097e-05, 2.2355062452756097e-05]",0.6419877462811745,88.12564722126338,97.7217811529168,1639109508.913934
63,2.47208571434021,"[2.134432470864376e-05, 2.134432470864376e-05]",0.6160982636941232,87.98757335174318,97.65274421815671,1639109622.7214036
64,2.2880286812782287,"[2.0347236171246344e-05, 2.0347236171246344e-05]",0.6016345117929107,88.12564722126338,97.65274421815671,1639109736.3236518
65,2.4985902667045594,"[1.936478084657028e-05, 1.936478084657028e-05]",0.6297869091409216,87.93579565067311,97.79081808767691,1639109849.733865
66,2.496193301677704,"[1.8397928299407758e-05, 1.8397928299407758e-05]",0.623817852047916,88.28098032447359,97.73904038660683,1639109963.0455205
67,2.4493427634239198,"[1.744763269649332e-05, 1.744763269649332e-05]",0.6217197343156714,88.16016568864343,97.7217811529168,1639110076.3485425
68,2.5189063251018524,"[1.6514831864856433e-05, 1.6514831864856433e-05]",0.6110872710454781,88.24646185709355,97.73904038660683,1639110189.7986248
69,2.6242546856403353,"[1.5600446366299547e-05, 1.5600446366299547e-05]",0.6045653369865378,88.47083189506385,97.65274421815671,1639110303.2549906
70,2.414953273534775,"[1.4705378588914627e-05, 1.4705378588914627e-05]",0.6114645218248403,88.2119433897135,97.68726268553677,1639110416.6405797
71,2.512805533409119,"[1.3830511856535089e-05, 1.3830511856535089e-05]",0.6133677147156541,88.31549879185364,97.63548498446669,1639110529.822065
72,2.492312413454056,"[1.297670955700188e-05, 1.297670955700188e-05]",0.6093415012432042,88.41905419399379,97.63548498446669,1639110643.0695882
73,2.398033249378204,"[1.2144814290103829e-05, 1.2144814290103829e-05]",0.5991365579559674,88.59164653089402,97.65274421815671,1639110756.552293
74,2.5002946496009826,"[1.1335647036033416e-05, 1.1335647036033416e-05]",0.6101814983711599,88.38453572661373,97.60096651708665,1639110870.0017807
75,2.4412104845047,"[1.0550006345178484e-05, 1.0550006345178484e-05]",0.6082965928519805,88.38453572661373,97.84259578874698,1639110983.4431944
76,2.367900311946869,"[9.78866755004935e-06, 9.78866755004935e-06]",0.6099722048805877,88.5053503624439,97.58370728339662,1639111096.6898978
77,2.385589379072189,"[9.052382000119244e-06, 9.052382000119244e-06]",0.6185649941615249,88.45357266137384,97.63548498446669,1639111210.3101947
78,2.3827670514583588,"[8.341876320333142e-06, 8.341876320333142e-06]",0.6171654203162754,88.24646185709355,97.60096651708665,1639111323.713526
79,2.4012384593486784,"[7.65785169401658e-06, 7.65785169401658e-06]",0.6097779120911719,88.48809112875388,97.67000345184674,1639111437.2752237
80,2.3490325212478638,"[7.000983170892459e-06, 7.000983170892459e-06]",0.6122501203427037,88.52260959613393,97.70452191922679,1639111550.8563294
81,2.363214302062988,"[6.371919000888388e-06, 6.371919000888388e-06]",0.6064677292781325,88.26372109078356,97.67000345184674,1639111664.2184577
82,2.4210328280925753,"[5.771279994392332e-06, 5.771279994392332e-06]",0.6208392015851527,88.43631342768381,97.75629962029686,1639111777.3579938
83,2.409513533115387,"[5.199658909587659e-06, 5.199658909587659e-06]",0.61372912205784,88.5053503624439,97.67000345184674,1639111890.4435554
84,2.3674148499965666,"[4.657619867472451e-06, 4.657619867472451e-06]",0.6049831655052641,88.45357266137384,97.68726268553677,1639112004.0125706
85,2.42784897685051,"[4.145697795140091e-06, 4.145697795140091e-06]",0.6008982554690196,88.55712806351399,97.67000345184674,1639112117.5154557
86,2.34857057929039,"[3.664397897870876e-06, 3.664397897870876e-06]",0.60196827739364,88.5053503624439,97.63548498446669,1639112230.647339
87,2.436991834640503,"[3.2141951605553647e-06, 3.2141951605553647e-06]",0.6042261357384795,88.5053503624439,97.67000345184674,1639112343.859183
88,2.5019435405731203,"[2.795533878941647e-06, 2.795533878941647e-06]",0.6201956462234639,88.66068346565413,97.60096651708665,1639112457.243776
89,2.3629642844200136,"[2.4088272211690984e-06, 2.4088272211690984e-06]",0.6073977727498274,88.72972040041422,97.63548498446669,1639112570.6118605
90,2.4643606424331663,"[2.0544568200212784e-06, 2.0544568200212784e-06]",0.6079004647857698,88.69520193303417,97.58370728339662,1639112684.217577
91,2.266108876466751,"[1.7327723963004616e-06, 1.7327723963004616e-06]",0.6058645831086037,88.72972040041422,97.58370728339662,1639112797.6056378
92,2.4016850709915163,"[1.4440914136954267e-06, 1.4440914136954267e-06]",0.6133256621882551,88.72972040041422,97.63548498446669,1639112910.9290333
93,2.4171775341033936,"[1.1886987654831245e-06, 1.1886987654831245e-06]",0.6088185835427813,88.67794269934414,97.60096651708665,1639113024.4770086
94,2.4158957064151765,"[9.668464933734153e-07, 9.668464933734153e-07]",0.6059281254045132,88.69520193303417,97.61822575077666,1639113138.236871
95,2.522031730413437,"[7.787535387743309e-07, 7.787535387743309e-07]",0.6054770930865983,88.66068346565413,97.65274421815671,1639113251.6387322
96,2.299172705411911,"[6.246055267233118e-07, 6.246055267233118e-07]",0.6073761144341129,88.574387297204,97.67000345184674,1639113365.0927765
97,2.2337865829467773,"[5.045545826977392e-07, 5.045545826977392e-07]",0.6071055540348852,88.67794269934414,97.65274421815671,1639113478.4943135
98,2.4451880931854246,"[4.187191824854429e-07, 4.187191824854429e-07]",0.6067685017636779,88.66068346565413,97.65274421815671,1639113591.836321
99,2.4248020470142366,"[3.6718403526339703e-07, 3.6718403526339703e-07]",0.6112247212903434,88.6434242319641,97.67000345184674,1639113705.329005
100,2.3899008333683014,"[3.5e-07, 3.5e-07]",0.6092722704791594,88.74697963410425,97.63548498446669,1639113819.1058712
101,2.322979474067688,"[3.5e-07, 3.5e-07]",0.6100435424846824,88.81601656886434,97.68726268553677,1639113932.3238108
102,2.4407181560993196,"[3.5e-07, 3.5e-07]",0.6082100859995254,88.81601656886434,97.67000345184674,1639114045.7846277
103,2.3850133657455443,"[3.5e-07, 3.5e-07]",0.6086643628511176,88.69520193303417,97.67000345184674,1639114159.3453534
104,2.344725972414017,"[3.5e-07, 3.5e-07]",0.6100897244185796,88.74697963410425,97.68726268553677,1639114272.7761648
