epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.171396470069885,"[4e-07, 4e-07]",5.420767981964101,0.5177770107007249,2.5888850535036245
1,5.755551791191101,"[7.359999999999999e-06, 7.359999999999999e-06]",5.333348614946496,0.5522954780807732,2.2954780807732136
2,5.391828155517578,"[1.4319999999999998e-05, 1.4319999999999998e-05]",5.309158720227822,0.6213324128408698,2.6061442871936484
3,5.363586211204529,"[2.1279999999999996e-05, 2.1279999999999996e-05]",5.297729871418709,0.6040731791508457,3.089402830514325
4,5.3656977891921995,"[2.8239999999999997e-05, 2.8239999999999997e-05]",5.294367017604419,0.845702450811184,3.3482913358646877
5,5.347637605667114,"[3.52e-05, 3.52e-05]",5.288902043061788,0.7766655160510874,3.5726613738350017
6,5.331424403190613,"[4.2159999999999996e-05, 4.2159999999999996e-05]",5.279410812909907,1.380738695201933,4.987918536416983
7,5.31675009727478,"[4.912e-05, 4.912e-05]",5.228204823955816,2.1228857438729722,9.164653089402831
8,5.286848425865173,"[5.608e-05, 5.608e-05]",4.76481597342078,7.266137383500173,23.66240938902313
9,4.9938856840133665,"[6.303999999999999e-05, 6.303999999999999e-05]",3.3497920801691405,31.532619951674146,63.66931308249914
10,4.566091918945313,"[6.981648349483715e-05, 6.981648349483715e-05]",2.179167026234035,56.86917500862962,86.34794615119088
11,4.111420810222626,"[6.977798764761328e-05, 6.977798764761328e-05]",1.5917287819295822,67.39730755954436,92.18156713841906
12,3.9145357608795166,"[6.973584249403501e-05, 6.973584249403501e-05]",1.4081483471586986,73.12737314463237,94.02830514325164
13,3.8805821537971497,"[6.969005265579336e-05, 6.969005265579336e-05]",1.2385853091560235,74.37003797031412,94.7877114256127
14,3.732969510555267,"[6.96406231542601e-05, 6.96406231542601e-05]",1.041584050445504,77.47670003451847,96.03037625129444
15,3.475565767288208,"[6.958755940993711e-05, 6.958755940993711e-05]",1.0233986498694772,79.58232654470142,96.0648947186745
16,3.488131785392761,"[6.953086724186191e-05, 6.953086724186191e-05]",0.9011575779834203,81.20469451156369,96.82430100103555
17,3.4401562571525575,"[6.94705528669696e-05, 6.94705528669696e-05]",0.8907733004711231,82.67172937521575,96.58267172937522
18,3.4279820203781126,"[6.940662289941107e-05, 6.940662289941107e-05]",0.8417091672487164,82.08491542975491,96.97963410424578
19,3.478033947944641,"[6.933908434982768e-05, 6.933908434982768e-05]",0.9018563957596221,82.27476700034518,96.77252329996548
20,3.1135792255401613,"[6.926794462458248e-05, 6.926794462458248e-05]",0.7701137491370383,83.81083879875733,97.23852260959613
21,3.26050466299057,"[6.919321152494803e-05, 6.919321152494803e-05]",0.8713966293255955,83.81083879875733,97.18674490852607
22,3.1249574542045595,"[6.911489324625087e-05, 6.911489324625087e-05]",0.7737468262561487,83.89713496720745,97.34207801173628
