epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,5.652106113922902,"[3.5e-07, 3.5e-07]",4.843972173659673,0.30303030303030304,4.1841491841491845,1639204703.0305989
1,4.980684598286946,"[7.315e-06, 7.315e-06]",4.787980769230769,0.9906759906759907,5.629370629370629,1639204887.1187
2,4.8396125206580525,"[1.428e-05, 1.428e-05]",4.781155303030303,1.3986013986013985,5.699300699300699,1639205071.668393
3,4.8236051339369554,"[2.1245e-05, 2.1245e-05]",4.769840836247086,2.191142191142191,6.631701631701632,1639205256.4709265
4,4.759280253679324,"[2.821e-05, 2.821e-05]",3.8013621794871795,18.81118881118881,47.2027972027972,1639205441.413357
5,4.00941706315065,"[3.5175e-05, 3.5175e-05]",1.4011741513694638,72.36596736596736,95.9090909090909,1639205626.5299149
6,3.3634476417150254,"[4.2140000000000006e-05, 4.2140000000000006e-05]",0.8734726699082168,82.06293706293707,98.14685314685315,1639205811.1592343
7,3.1297360505813208,"[4.9105000000000005e-05, 4.9105000000000005e-05]",0.7471069620483684,85.71095571095572,98.81118881118881,1639205996.2212539
8,3.011347929636637,"[5.6070000000000004e-05, 5.6070000000000004e-05]",0.68350428868007,85.53613053613054,98.9044289044289,1639206181.267313
9,2.8899274178040333,"[6.3035e-05, 6.3035e-05]",0.5998869213468823,87.05128205128206,99.02097902097903,1639206366.1645901
10,2.7593514583049674,"[6.837262916681385e-05, 6.837262916681385e-05]",0.6316224140442891,86.94638694638695,99.06759906759906,1639206550.739562
11,2.723056218562982,"[6.8034285567728e-05, 6.8034285567728e-05]",0.5857242041812354,87.16783216783217,99.05594405594405,1639206735.851385
12,2.7322945411388693,"[6.766506815578436e-05, 6.766506815578436e-05]",0.5352493535110723,87.91375291375292,99.009324009324,1639206920.9581156
13,2.765674835596329,"[6.726534130399237e-05, 6.726534130399237e-05]",0.5692883613782052,87.96037296037296,99.12587412587412,1639207105.715067
14,2.6343142955731125,"[6.683549949449514e-05, 6.683549949449514e-05]",0.5388373670600233,87.6923076923077,99.18414918414918,1639207290.9120948
15,2.5071604465826964,"[6.637596692926322e-05, 6.637596692926322e-05]",0.5180014728110431,88.74125874125875,99.12587412587412,1639207475.8353744
16,2.5681197062516823,"[6.588719711145845e-05, 6.588719711145845e-05]",0.5559346090107808,87.42424242424242,99.05594405594405,1639207660.8670182
17,2.5936741278721738,"[6.536967239788113e-05, 6.536967239788113e-05]",0.5138753824300699,87.97202797202797,99.16083916083916,1639207845.8563297
18,2.5290969060017514,"[6.4823903522942e-05, 6.4823903522942e-05]",0.5265589147180944,88.12354312354313,99.0909090909091,1639208030.9624004
19,2.502322514851888,"[6.425042909462916e-05, 6.425042909462916e-05]",0.550314138986014,88.33333333333333,98.89277389277389,1639208215.610714
20,2.528426176462418,"[6.364981506296699e-05, 6.364981506296699e-05]",0.5344150071933275,88.17016317016316,98.97435897435898,1639208400.2114441
21,2.395794180723337,"[6.302265416149169e-05, 6.302265416149169e-05]",0.49969599085810024,88.75291375291376,99.14918414918415,1639208585.3315256
22,2.3839416412206798,"[6.236956532229498e-05, 6.236956532229498e-05]",0.5140012087521854,88.39160839160839,98.96270396270397,1639208770.065153
