epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,2.484543114900589,"[5e-08, 5e-08]",0.7252908956193908,84.0697272935735,96.28926475664481
1,2.515750467777252,"[1.0450000000000002e-06, 1.0450000000000002e-06]",0.7160343674490852,84.24231963047374,96.39282015878494
2,2.612792491912842,"[2.0400000000000004e-06, 2.0400000000000004e-06]",0.7093980741122282,84.93268897807471,96.427338626165
3,2.35280504822731,"[3.0350000000000006e-06, 3.0350000000000006e-06]",0.7035856395085434,85.17431824973504,96.5654124956852
4,2.410158395767212,"[4.030000000000001e-06, 4.030000000000001e-06]",0.7065347099370038,85.27787365187518,96.59993096306523
5,2.3446648567914963,"[5.025000000000001e-06, 5.025000000000001e-06]",0.7024708683012599,85.19157748342506,96.61719019675526
6,2.435847133398056,"[6.020000000000002e-06, 6.020000000000002e-06]",0.692262806890749,85.38142905401533,96.73800483258543
7,2.537038043141365,"[7.015000000000002e-06, 7.015000000000002e-06]",0.7072149664523645,85.38142905401533,96.70348636520538
8,2.236183390021324,"[8.010000000000001e-06, 8.010000000000001e-06]",0.6923081460886261,85.26061441818517,96.66896789782534
9,2.4810812324285507,"[9.005000000000001e-06, 9.005000000000001e-06]",0.7046338345702451,85.27787365187518,96.70348636520538
10,2.3151442855596542,"[9.767518452401981e-06, 9.767518452401981e-06]",0.6929766042997066,85.36416982032532,96.80704176734552
11,2.480431243777275,"[9.719183652532572e-06, 9.719183652532572e-06]",0.692625183379358,85.55402139091558,96.80704176734552
12,2.478092074394226,"[9.666438307969194e-06, 9.666438307969194e-06]",0.6874796057883155,85.81290989626594,96.77252329996548
13,2.289861761033535,"[9.609334471998911e-06, 9.609334471998911e-06]",0.6934037029146531,85.69209526043576,96.82430100103555
14,2.4333852753043175,"[9.547928499213594e-06, 9.547928499213594e-06]",0.6829153475038833,85.81290989626594,96.87607870210563
15,2.2943678870797157,"[9.482280989894748e-06, 9.482280989894748e-06]",0.683513690078098,85.41594752139538,96.8588194684156
16,2.405548796057701,"[9.412456730208352e-06, 9.412456730208352e-06]",0.6770197348550224,85.69209526043576,96.8588194684156
17,2.341466322541237,"[9.338524628268733e-06, 9.338524628268733e-06]",0.6911062359768726,85.77839142888588,96.84156023472558
18,2.3546144366264343,"[9.260557646134572e-06, 9.260557646134572e-06]",0.6886055011110632,85.79565066257591,96.9278564031757
19,2.326882928609848,"[9.17863272780417e-06, 9.17863272780417e-06]",0.6790157551184415,85.76113219519587,96.96237487055575
20,2.3922836035490036,"[9.092830723281e-06, 9.092830723281e-06]",0.684206924728167,85.48498445615547,96.84156023472558
21,2.3081388771533966,"[9.00323630878453e-06, 9.00323630878453e-06]",0.6901214146638764,85.51950292353553,96.91059716948567
22,2.364034056663513,"[8.909937903185e-06, 8.909937903185e-06]",0.6912650074430445,85.5712806246056,96.80704176734552
23,2.237981654703617,"[8.813027580744683e-06, 8.813027580744683e-06]",0.6866203521423024,85.72661372781582,96.8588194684156
24,2.3960455507040024,"[8.712600980251706e-06, 8.712600980251706e-06]",0.6818079923735761,85.76113219519587,96.87607870210563
25,2.5046205297112465,"[8.608757210636101e-06, 8.608757210636101e-06]",0.6865878225319296,85.74387296150584,96.8588194684156
26,2.423393353819847,"[8.501598753161273e-06, 8.501598753161273e-06]",0.6835674566361754,85.70935449412579,96.84156023472558
27,2.4801413863897324,"[8.391231360287346e-06, 8.391231360287346e-06]",0.684159562963842,85.84742836364599,96.87607870210563
28,2.1144684329628944,"[8.277763951306277e-06, 8.277763951306277e-06]",0.6861467344990507,85.88194683102603,96.89333793579566
29,2.2719708159565926,"[8.16130850485164e-06, 8.16130850485164e-06]",0.6805125385636003,85.83016912995596,96.87607870210563
30,2.230544738471508,"[8.041979948389248e-06, 8.041979948389248e-06]",0.6846594739709182,85.79565066257591,96.87607870210563
31,2.279966525733471,"[7.919896044797622e-06, 7.919896044797622e-06]",0.689899606543407,85.79565066257591,96.84156023472558
32,2.3285637497901917,"[7.795177276150234e-06, 7.795177276150234e-06]",0.6903919329263031,85.98550223316617,96.8588194684156
33,2.3919150605797768,"[7.667946724814264e-06, 7.667946724814264e-06]",0.6868428344515879,85.67483602674575,96.91059716948567
34,2.342369571328163,"[7.538329951983148e-06, 7.538329951983148e-06]",0.6830151274486538,85.72661372781582,96.8588194684156
35,2.3594495728611946,"[7.4064548737628474e-06, 7.4064548737628474e-06]",0.6862564587288574,85.88194683102603,96.80704176734552
36,2.447863571345806,"[7.272451634934096e-06, 7.272451634934096e-06]",0.6822799245447877,86.02002070054623,96.84156023472558
37,2.4225979149341583,"[7.136452480515208e-06, 7.136452480515208e-06]",0.6874411770258025,85.86468759733602,96.82430100103555
38,2.2208333760499954,"[6.998591625252222e-06, 6.998591625252222e-06]",0.678914205428029,85.93372453209611,96.84156023472558
39,2.3056656271219254,"[6.859005121165136e-06, 6.859005121165136e-06]",0.6849724661287538,85.88194683102603,96.91059716948567
40,2.2202748730778694,"[6.717830723281001e-06, 6.717830723281001e-06]",0.6782098466624957,85.84742836364599,96.78978253365551
41,2.3350896686315536,"[6.5752077536863404e-06, 6.5752077536863404e-06]",0.6798161015166552,85.81290989626594,96.8588194684156
42,2.397122472524643,"[6.43127696403306e-06, 6.43127696403306e-06]",0.6746556917716603,86.0717984016163,96.87607870210563
