epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5,time
0,5.107610237904084,"[3.5e-07, 3.5e-07]",4.937918851981352,0.5827505827505828,4.090909090909091,1639120054.8950024
1,4.96020401441134,"[7.315e-06, 7.315e-06]",4.781180798368299,0.9557109557109557,5.372960372960373,1639120351.610707
2,4.863495349884033,"[1.428e-05, 1.428e-05]",4.743790064102564,4.102564102564102,13.764568764568764,1639120648.5984595
3,4.720186514732165,"[2.1245e-05, 2.1245e-05]",3.738317671911422,44.14918414918415,80.3962703962704,1639120945.7429588
4,4.009379747586372,"[2.821e-05, 2.821e-05]",1.3417813956876457,82.14452214452214,98.43822843822844,1639121243.1256595
5,3.572673112918169,"[3.5175e-05, 3.5175e-05]",0.8732663739255536,83.25174825174825,98.7062937062937,1639121540.5391943
6,3.3721777353531275,"[4.2140000000000006e-05, 4.2140000000000006e-05]",0.738475424315268,86.02564102564102,98.97435897435898,1639121838.1318817
7,3.352149125857231,"[4.9105000000000005e-05, 4.9105000000000005e-05]",0.7294270833333333,86.85314685314685,98.77622377622377,1639122135.2266202
8,3.1221338174281974,"[5.6070000000000004e-05, 5.6070000000000004e-05]",0.6082493922093531,86.35198135198135,99.06759906759906,1639122432.8760362
9,3.1625745541010146,"[6.3035e-05, 6.3035e-05]",0.6383918815559441,86.01398601398601,98.84615384615384,1639122729.9997253
10,3.047500952696189,"[6.837262916681385e-05, 6.837262916681385e-05]",0.5642575848630537,86.73659673659674,99.11421911421911,1639123027.704994
11,2.81862232929621,"[6.8034285567728e-05, 6.8034285567728e-05]",0.5755974331657926,86.35198135198135,98.9044289044289,1639123325.175916
12,3.0047640800476074,"[6.766506815578436e-05, 6.766506815578436e-05]",0.5736025367861305,87.33100233100232,99.11421911421911,1639123622.8260958
13,2.8399044489249206,"[6.726534130399237e-05, 6.726534130399237e-05]",0.5473562814138986,86.98135198135198,99.11421911421911,1639123920.2043347
14,2.907882164686154,"[6.683549949449514e-05, 6.683549949449514e-05]",0.5525821997013404,87.23776223776224,99.0909090909091,1639124217.6107738
15,2.79201549750108,"[6.637596692926322e-05, 6.637596692926322e-05]",0.5688893138111888,87.85547785547786,99.03263403263404,1639124515.1684809
16,2.870210830981915,"[6.588719711145845e-05, 6.588719711145845e-05]",0.5809702341928904,87.62237762237763,98.86946386946387,1639124812.7569094
17,2.7280642986297607,"[6.536967239788113e-05, 6.536967239788113e-05]",0.5040025973375583,87.6923076923077,99.02097902097903,1639125110.85028
18,2.73706946006188,"[6.4823903522942e-05, 6.4823903522942e-05]",0.5453257598521271,86.96969696969697,99.0909090909091,1639125408.5970783
19,2.7440493687605247,"[6.425042909462916e-05, 6.425042909462916e-05]",0.5393374854312354,87.56410256410257,99.12587412587412,1639125706.3754473
20,2.6944913283372536,"[6.364981506296699e-05, 6.364981506296699e-05]",0.5525276806526807,87.19114219114219,98.97435897435898,1639126003.7537987
