epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,5.443731111638686,"[2e-07, 2e-07]",5.39568730529595,0.5841121495327103,2.764797507788162
1,5.362722649293787,"[6.8533333333333335e-06, 6.8533333333333335e-06]",5.268740264797508,2.8621495327102804,7.048286604361371
2,5.259089441860423,"[1.3506666666666667e-05, 1.3506666666666667e-05]",5.134187597352025,3.485202492211838,10.475077881619939
3,5.12212885127348,"[2.0160000000000003e-05, 2.0160000000000003e-05]",4.786263629283489,6.542056074766355,19.27570093457944
4,4.889174208921545,"[2.6813333333333336e-05, 2.6813333333333336e-05]",3.5953152380257007,27.511682242990656,54.400311526479754
5,4.326878617791569,"[3.346666666666667e-05, 3.346666666666667e-05]",2.465987636292835,49.20171339563863,76.98598130841121
6,3.680455109652351,"[4.012e-05, 4.012e-05]",1.8341920086156542,58.216510903426794,87.9867601246106
7,3.586070747936473,"[4.6773333333333335e-05, 4.6773333333333335e-05]",1.4655084817951713,66.66666666666667,91.90031152647975
8,3.423211027594174,"[5.342666666666667e-05, 5.342666666666667e-05]",1.2504791544976634,70.40498442367601,93.86682242990655
9,3.3465782053330364,"[6.008e-05, 6.008e-05]",1.0814334477219627,73.16978193146417,95.52180685358256
10,3.169779244591208,"[6.673333333333335e-05, 6.673333333333335e-05]",1.0124861577589563,74.20171339563863,96.18380062305296
11,3.0853874963872574,"[7.338666666666667e-05, 7.338666666666667e-05]",0.9199929876119548,75.70093457943925,96.26168224299066
12,3.076011966256534,"[8.004000000000001e-05, 8.004000000000001e-05]",0.8706252433800623,77.25856697819314,96.84579439252336
13,2.930902270709767,"[8.669333333333334e-05, 8.669333333333334e-05]",0.9009085681950935,76.42133956386293,96.65109034267913
14,2.9795269264894375,"[9.334666666666668e-05, 9.334666666666668e-05]",0.8595457463249611,77.35591900311526,96.82632398753894
15,2.791565951179056,"[9.465931968523003e-05, 9.465931968523003e-05]",0.8115333248150312,78.79672897196262,96.88473520249221
16,2.8471035957336426,"[9.393902732214931e-05, 9.393902732214931e-05]",0.8150250681464174,78.36838006230529,97.29361370716511
17,2.836657776552088,"[9.317635932319325e-05, 9.317635932319325e-05]",0.7808461412091121,79.10825545171339,97.58566978193146
18,2.8036856651306152,"[9.237206834959874e-05, 9.237206834959874e-05]",0.7468908197040498,80.5101246105919,97.81931464174455
19,2.673317278132719,"[9.152694813945352e-05, 9.152694813945352e-05]",0.7348282953660437,80.54906542056075,97.83878504672897
20,2.6372710817000447,"[9.064183272437242e-05, 9.064183272437242e-05]",0.7033094364534658,81.38629283489097,97.79984423676012
21,2.7049095770891975,"[8.971759560640882e-05, 8.971759560640882e-05]",0.7580764152550623,81.1721183800623,98.05295950155764
22,2.6933274970335117,"[8.875514889601368e-05, 8.875514889601368e-05]",0.6814504843263239,82.18457943925233,98.01401869158879
23,2.61996932590709,"[8.775544241189252e-05, 8.775544241189252e-05]",0.7772867077978972,81.6588785046729,98.15031152647975
24,2.6313399707569793,"[8.671946274364917e-05, 8.671946274364917e-05]",0.7329611139505452,81.87305295950156,97.91666666666667
25,2.619062662124634,"[8.564823227814083e-05, 8.564823227814083e-05]",0.7114364291277259,81.87305295950156,97.95560747663552
26,2.573694046805887,"[8.454280819050575e-05, 8.454280819050575e-05]",0.67481761706581,82.65186915887851,98.16978193146417
27,2.433136224746704,"[8.340428140085894e-05, 8.340428140085894e-05]",0.6821585681950935,82.34034267912773,98.22819314641744
28,2.555662014905144,"[8.22337754976858e-05, 8.22337754976858e-05]",0.7270310066199377,82.43769470404985,97.89719626168224
29,2.468647795564988,"[8.103244562899586e-05, 8.103244562899586e-05]",0.6473514164719626,83.83956386292834,98.1892523364486
30,2.4350463923285988,"[7.98014773623312e-05, 7.98014773623312e-05]",0.6389684944509346,82.96339563862928,98.26713395638629
31,2.318508772289052,"[7.854208551475441e-05, 7.854208551475441e-05]",0.6794726410387462,83.78115264797508,98.13084112149532
32,2.4820160585291244,"[7.725551295397084e-05, 7.725551295397084e-05]",0.6301501502871885,84.15109034267913,98.26713395638629
33,2.3483551530277027,"[7.59430293717682e-05, 7.59430293717682e-05]",0.6321926414038161,83.66433021806854,98.1113707165109
34,2.491971401607289,"[7.460593003098405e-05, 7.460593003098405e-05]",0.7030953380549065,83.99532710280374,98.01401869158879
35,2.530570850652807,"[7.324553448723779e-05, 7.324553448723779e-05]",0.6603570385514018,84.73520249221184,98.28660436137072
36,2.3334234532187965,"[7.186318528668857e-05, 7.186318528668857e-05]",0.6748062086253894,84.24844236760124,98.01401869158879
37,2.3978644679574406,"[7.046024664110424e-05, 7.046024664110424e-05]",0.6229457201616043,84.81308411214954,98.09190031152647
38,2.4382644681369556,"[6.903810308154924e-05, 6.903810308154924e-05]",0.6252198026187694,84.55996884735202,98.09190031152647
39,2.448697104173548,"[6.759815809201929e-05, 6.759815809201929e-05]",0.6137524185893691,84.79361370716511,98.26713395638629
40,2.2357985692865707,"[6.614183272437242e-05, 6.614183272437242e-05]",0.634292555003894,84.91043613707166,98.1892523364486
41,2.3460638803594254,"[6.467056419592224e-05, 6.467056419592224e-05]",0.6169927959501558,85.33878504672897,97.95560747663552
42,2.233759606585783,"[6.318580447107787e-05, 6.318580447107787e-05]",0.6515672154887072,85.35825545171339,98.1892523364486
43,2.4757989434634937,"[6.16890188284306e-05, 6.16890188284306e-05]",0.6137056439836449,85.47507788161994,98.32554517133957
44,2.1989454872467937,"[6.0181684414700524e-05, 6.0181684414700524e-05]",0.6425667165595794,84.83255451713396,98.28660436137072
45,2.3705952798618988,"[5.866528878697132e-05, 5.866528878697132e-05]",0.644903925720405,85.02725856697819,98.1892523364486
46,2.256705732906566,"[5.7141328444650926e-05, 5.7141328444650926e-05]",0.6642244998539719,84.40420560747664,98.1892523364486
47,2.2249381752575146,"[5.561130735260721e-05, 5.561130735260721e-05]",0.6179313303154206,85.39719626168224,98.40342679127725
48,2.343954969854916,"[5.407673545693637e-05, 5.407673545693637e-05]",0.6268230687792056,85.02725856697819,98.16978193146417
49,2.196999234311721,"[5.253912719482829e-05, 5.253912719482829e-05]",0.6318602755062306,85.24143302180686,98.32554517133957
