epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.172638977606465,"[2e-07, 2e-07]",5.372825596940679,0.6342494714587738,2.5743066782738464
1,5.667746463159877,"[6.8533333333333335e-06, 6.8533333333333335e-06]",5.313549795578908,0.4974505658500187,2.8105956970526056
2,5.372815319872278,"[1.3506666666666667e-05, 1.3506666666666667e-05]",5.282117623740828,0.8456659619450317,3.071757244123865
3,5.332682774761531,"[2.0160000000000003e-05, 2.0160000000000003e-05]",5.274512556740455,0.8456659619450317,3.0220121875388632
4,5.318487221800436,"[2.6813333333333336e-05, 2.6813333333333336e-05]",5.2732077205882355,0.8456659619450317,3.283173734610123
5,5.313302094542135,"[3.346666666666667e-05, 3.346666666666667e-05]",5.273004659712722,0.8456659619450317,3.071757244123865
6,5.310442607233844,"[4.012e-05, 4.012e-05]",5.273057610993657,0.8456659619450317,3.4821539609501304
7,5.307587972776157,"[4.6773333333333335e-05, 4.6773333333333335e-05]",5.271799410831986,0.8456659619450317,3.071757244123865
8,5.305452453808521,"[5.342666666666667e-05, 5.342666666666667e-05]",5.270401302698669,0.8456659619450317,3.332918791195125
9,5.303691195690726,"[6.008e-05, 6.008e-05]",5.265239767286407,0.8456659619450317,3.4572814326576298
10,5.298946431302649,"[6.673333333333335e-05, 6.673333333333335e-05]",5.23397810828877,1.2187538863325458,5.969406790200224
11,5.284140376594123,"[7.338666666666667e-05, 7.338666666666667e-05]",5.054572367398333,3.19611988558637,9.513742071881607
12,5.194090952084759,"[8.004000000000001e-05, 8.004000000000001e-05]",4.576762840442731,6.740455167267752,20.059694067902
13,5.006245361538384,"[8.669333333333334e-05, 8.669333333333334e-05]",3.663743334939684,21.278447954234547,48.202959831459815
14,4.780750011834573,"[9.334666666666668e-05, 9.334666666666668e-05]",2.9479216865128715,33.80176594950877,67.60353189961054
15,4.491306796787292,"[9.465931968523003e-05, 9.465931968523003e-05]",2.3266664108164408,47.65576421080382,81.71869170690944
16,4.270343129090437,"[9.393902732214931e-05, 9.393902732214931e-05]",1.929292551455043,59.04738217114127,87.38962815570203
17,4.04266243938386,"[9.317635932319325e-05, 9.317635932319325e-05]",1.6170580365470713,66.75786593422607,91.74232061163374
18,3.944420915888989,"[9.237206834959874e-05, 9.237206834959874e-05]",1.3663472020348837,70.31463748764419,93.52070638454757
19,3.8280901430160044,"[9.152694813945352e-05, 9.152694813945352e-05]",1.1599360649717074,74.92849148115906,94.96331302076857
20,3.6903511473513024,"[9.064183272437242e-05, 9.064183272437242e-05]",1.048912592008923,78.13704763563574,96.20693943539361
21,3.553209494418047,"[8.971759560640882e-05, 8.971759560640882e-05]",0.9493178818418885,80.51237408282552,96.85362517099863
22,3.5001670610247633,"[8.875514889601368e-05, 8.875514889601368e-05]",0.922972403152593,81.28342246463711,96.89093396343738
23,3.4594508343794215,"[8.775544241189252e-05, 8.775544241189252e-05]",0.7667742310405267,83.8826016664594,97.53761969904241
24,3.445407870247608,"[8.671946274364917e-05, 8.671946274364917e-05]",0.8009189111856423,83.8204203504722,97.87339883099116
25,3.352930092436122,"[8.564823227814083e-05, 8.564823227814083e-05]",0.745247258192389,84.44223355304067,97.73659992538242
26,3.278032075701736,"[8.454280819050575e-05, 8.454280819050575e-05]",0.7157965087131576,85.54906106680102,98.23405049123244
27,3.2413246415731476,"[8.340428140085894e-05, 8.340428140085894e-05]",0.6739344526294926,85.88484019400572,98.10968784976993
28,3.1106630774933524,"[8.22337754976858e-05, 8.22337754976858e-05]",0.6588294317793185,86.3822907570093,98.48277577415745
29,3.1634108907594456,"[8.103244562899586e-05, 8.103244562899586e-05]",0.6696577258347842,86.02163909961448,98.30866807610994
30,3.0747570395469666,"[7.98014773623312e-05, 7.98014773623312e-05]",0.6022759152798937,87.62591717448079,98.6693197363512
31,3.040175903969862,"[7.854208551475441e-05, 7.854208551475441e-05]",0.568697000139908,87.66322596691954,98.73150105708245
32,3.0221405860007278,"[7.725551295397084e-05, 7.725551295397084e-05]",0.5753923009809103,88.19798532520831,98.60713841561994
33,2.994049104649251,"[7.59430293717682e-05, 7.59430293717682e-05]",0.5474293792652499,87.8746424574058,98.83099117025246
34,2.8718023957229977,"[7.460593003098405e-05, 7.460593003098405e-05]",0.5639278932288428,88.70787215520458,98.86829996269121
35,2.9079221426032658,"[7.324553448723779e-05, 7.324553448723779e-05]",0.5280142638120259,89.15557766446959,98.79368237781371
36,2.853408141868321,"[7.186318528668857e-05, 7.186318528668857e-05]",0.494502220917602,89.54110185300335,98.90560875512996
37,2.8791438120556627,"[7.046024664110424e-05, 7.046024664110424e-05]",0.49076996020395475,88.78248974008208,99.01753513244621
38,2.8261155673838037,"[6.903810308154924e-05, 6.903810308154924e-05]",0.5392037438984579,89.91418977739087,99.01753513244621
39,2.798116583993116,"[6.759815809201929e-05, 6.759815809201929e-05]",0.5561217692431756,89.71520955105086,99.02997139659246
40,2.7738324793304985,"[6.614183272437242e-05, 6.614183272437242e-05]",0.47561119866154705,89.59084690958836,98.90560875512996
41,2.848558823893389,"[6.467056419592224e-05, 6.467056419592224e-05]",0.49819733375726744,90.10073373958463,98.96779007586122
42,2.708672496746844,"[6.318580447107787e-05, 6.318580447107787e-05]",0.49183489122640994,90.21266011690088,99.19164283049372
