epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,5.576444738051471,"[3.5e-07, 3.5e-07]",5.35147620383155,0.43148084225060407,2.2091819123230927
1,5.383099652866629,"[7.315e-06, 7.315e-06]",5.300556070935451,0.5522954780807732,2.7959958577839146
2,5.344462395989321,"[1.428e-05, 1.428e-05]",5.299312866758716,0.5522954780807732,2.77873662409389
3,5.341795014825097,"[2.1245e-05, 2.1245e-05]",5.29736580945806,0.535036244390749,2.9858474283741803
4,5.341736338355324,"[2.821e-05, 2.821e-05]",5.297139282015879,0.6385916465308941,2.7269589230238176
5,5.338450722515902,"[3.5175e-05, 3.5175e-05]",5.288698438039351,0.6040731791508457,3.2274767000345186
6,5.334945659586452,"[4.2140000000000006e-05, 4.2140000000000006e-05]",5.283356165861235,1.0182947877114257,3.486365205384881
7,5.33272027204381,"[4.9105000000000005e-05, 4.9105000000000005e-05]",5.27138796599931,0.9319986192613048,4.142216085605799
8,5.3298825414423,"[5.6070000000000004e-05, 5.6070000000000004e-05]",5.238622389540905,1.070072488781498,4.608215395236451
9,5.323424276821116,"[6.3035e-05, 6.3035e-05]",5.259392798584742,0.9665170866413532,4.176734552985847
10,5.318206312822148,"[6.837262916681385e-05, 6.837262916681385e-05]",5.227041174059372,0.9319986192613048,4.314808422506041
11,5.308115595802266,"[6.8034285567728e-05, 6.8034285567728e-05]",5.174311518381084,1.0182947877114257,5.246807041767346
12,5.296299322403688,"[6.766506815578436e-05, 6.766506815578436e-05]",5.164106996461857,1.3634794615119088,5.367621677597515
13,5.2935268483697415,"[6.726534130399237e-05, 6.726534130399237e-05]",5.144392367103901,1.4152571625819814,6.023472557818433
14,5.277590316884658,"[6.683549949449514e-05, 6.683549949449514e-05]",5.121949969796341,1.3634794615119088,7.801173627890922
15,5.274631025956913,"[6.637596692926322e-05, 6.637596692926322e-05]",5.097309716948567,1.259924059371764,6.472212633759061
16,5.264769016102673,"[6.588719711145845e-05, 6.588719711145845e-05]",5.08563276665516,1.7604418363824645,8.353469105971694
17,5.2489830631623295,"[6.536967239788113e-05, 6.536967239788113e-05]",4.977927058163617,2.2954780807732136,9.872281670693821
18,5.234837438970963,"[6.4823903522942e-05, 6.4823903522942e-05]",4.971369897739041,1.4325163962720056,8.025543665861235
19,5.231356716410999,"[6.425042909462916e-05, 6.425042909462916e-05]",4.988730259751467,2.5716258198136,11.218501898515706
20,5.221833157666865,"[6.364981506296699e-05, 6.364981506296699e-05]",4.9369768294787715,3.1411805315843977,12.202278218847082
21,5.206022778934336,"[6.302265416149169e-05, 6.302265416149169e-05]",4.879401104590956,3.4518467380048325,12.961684501208147
22,5.194596812049335,"[6.236956532229498e-05, 6.236956532229498e-05]",4.8751671988263725,3.296513634794615,13.09975837072834
23,5.1820659012718,"[6.169119306521277e-05, 6.169119306521277e-05]",4.840521983948912,3.7970314118053157,15.705902657921989
24,5.180241746698472,"[6.0988206861761925e-05, 6.0988206861761925e-05]",4.791823977390404,3.9696237487055575,15.9993096306524
25,5.161785838438228,"[6.026130047445269e-05, 6.026130047445269e-05]",4.7620774184501204,4.815326199516742,18.760787021056267
26,5.157441809853131,"[5.9511191272128886e-05, 5.9511191272128886e-05]",4.741284086986537,4.332067656196065,18.709009319986194
27,5.133301581928436,"[5.8738619522011415e-05, 5.8738619522011415e-05]",4.648840664911978,5.799102519848119,20.590265792198828
28,5.119011601024771,"[5.7944347659143925e-05, 5.7944347659143925e-05]",4.6191844472730414,5.799102519848119,22.143596824301
29,5.10062239004329,"[5.712915953396146e-05, 5.712915953396146e-05]",4.566299053978254,6.610286503279254,23.023817742492234
30,5.091173875778117,"[5.629385963872473e-05, 5.629385963872473e-05]",4.482101635312392,6.920952709699689,23.990334829133587
31,5.075843355872414,"[5.543927231358334e-05, 5.543927231358334e-05]",4.475742686399724,7.162581981360027,25.07766655160511
32,5.0604324736059665,"[5.4566240933051625e-05, 5.4566240933051625e-05]",4.380911287538833,7.732136693130825,27.166033828098033
33,5.047331966818335,"[5.3675627073699834e-05, 5.3675627073699834e-05]",4.42786988695202,9.250949257852952,30.410769761822575
34,5.036200147261594,"[5.276830966388202e-05, 5.276830966388202e-05]",4.313602972903003,9.250949257852952,31.04936140835347
35,5.020644931232228,"[5.184518411633992e-05, 5.184518411633992e-05]",4.31988101915775,9.665170866413531,32.39558163617535
36,5.005300515475757,"[5.090716144453866e-05, 5.090716144453866e-05]",4.152854785122541,11.632723507076285,34.5012081463583
37,4.9911024175225736,"[4.9955167363606445e-05, 4.9955167363606445e-05]",4.152394988350017,12.495685191577493,35.62305833620987
38,4.981909327328524,"[4.8990141376765536e-05, 4.8990141376765536e-05]",4.178279793752157,12.633759061097686,36.20987228167069
39,4.959790220872604,"[4.8013035848155935e-05, 4.8013035848155935e-05]",4.1197251467034866,12.668277528477736,36.313427683810836
