epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.148425912857055,"[2e-07, 2e-07]",5.390522304040895,0.5647517039922103,2.843232716650438
1,5.634180328249931,"[6.8533333333333335e-06, 6.8533333333333335e-06]",5.229107838364167,3.602726387536514,8.451801363193768
2,5.273900079727173,"[1.3506666666666667e-05, 1.3506666666666667e-05]",5.127461660175268,3.4469328140214217,10.438169425511198
3,5.212823602557182,"[2.0160000000000003e-05, 2.0160000000000003e-05]",5.097100170399221,3.4469328140214217,10.321324245374878
4,5.189272406697273,"[2.6813333333333336e-05, 2.6813333333333336e-05]",5.019454418208374,4.148003894839338,13.14508276533593
5,5.127797645330429,"[3.346666666666667e-05, 3.346666666666667e-05]",4.649033897273612,9.133398247322297,23.23271665043817
6,4.856136021763087,"[4.012e-05, 4.012e-05]",3.292123600292113,34.68354430379747,59.415774099318405
7,4.331792259216309,"[4.6773333333333335e-05, 4.6773333333333335e-05]",2.1109652659444986,52.26874391431353,81.9084712811315
8,3.991396366804838,"[5.342666666666667e-05, 5.342666666666667e-05]",1.7616274647030186,60.93476144201916,88.25705940744312
9,3.737413190305233,"[6.008e-05, 6.008e-05]",1.368474432509737,67.98442065750612,93.65141190154642
10,3.6020613484084607,"[6.673333333333335e-05, 6.673333333333335e-05]",1.239622763510224,69.25024343860184,94.00194742709776
11,3.5277807638049126,"[7.338666666666667e-05, 7.338666666666667e-05]",1.1156352695959104,71.43135346409873,94.99513145825647
12,3.405513581633568,"[8.004000000000001e-05, 8.004000000000001e-05]",1.1643616495253164,73.06718599343601,95.9688412927258
13,3.337485985085368,"[8.669333333333334e-05, 8.669333333333334e-05]",0.9844452706609056,73.49561832060252,96.00778968610457
14,3.3071079343557357,"[9.334666666666668e-05, 9.334666666666668e-05]",0.9593343019717624,75.61830575231684,96.53359299671801
15,3.2126415938138964,"[9.465931968523003e-05, 9.465931968523003e-05]",0.9484105898551607,75.75462512914254,96.88412853712697
16,3.1543236292898653,"[9.393902732214931e-05, 9.393902732214931e-05]",0.8946219647638753,77.00097373212093,97.29308666760409
17,3.1689318574965,"[9.317635932319325e-05, 9.317635932319325e-05]",0.8518698271665044,77.09834470071021,97.40993184774041
18,3.0809898372739553,"[9.237206834959874e-05, 9.237206834959874e-05]",0.8645797833495619,77.74099320631761,97.2736124709147
19,2.9860836140811444,"[9.152694813945352e-05, 9.152694813945352e-05]",0.8304948994340312,80.40895813790594,97.72151899477059
20,2.9373044423758983,"[9.064183272437242e-05, 9.064183272437242e-05]",0.7410463386988803,79.98052581816825,97.68257060139182
21,2.868519029021263,"[8.971759560640882e-05, 8.971759560640882e-05]",0.7729975238863194,80.70107109567554,97.89678676497506
22,2.8626452807337044,"[8.875514889601368e-05, 8.875514889601368e-05]",0.7550294395082765,80.70107109567554,97.97468355173261
23,2.826191817224026,"[8.775544241189252e-05, 8.775544241189252e-05]",0.7657787586721032,80.83739046507245,97.97468355173261
24,2.783073777705431,"[8.671946274364917e-05, 8.671946274364917e-05]",0.7550332430623174,80.5063291362105,97.64362220801304
25,2.7976379960775377,"[8.564823227814083e-05, 8.564823227814083e-05]",0.715310731347371,81.09055502203447,98.13047712524771
26,2.724324095621705,"[8.454280819050575e-05, 8.454280819050575e-05]",0.7312999216467868,81.85004870777817,98.07205453517955
27,2.7514576114714147,"[8.340428140085894e-05, 8.340428140085894e-05]",0.683831377038705,82.00584227386445,98.34469328883095
28,2.7121941480785607,"[8.22337754976858e-05, 8.22337754976858e-05]",0.7014803432327167,82.23953263413709,98.16942551862648
29,2.699316158518195,"[8.103244562899586e-05, 8.103244562899586e-05]",0.6683835751125852,82.45374879029153,98.36416750037797
30,2.6394497383385898,"[7.98014773623312e-05, 7.98014773623312e-05]",0.7434816592624148,82.99902630502316,98.26679650207342
31,2.62515176422894,"[7.854208551475441e-05, 7.854208551475441e-05]",0.6662435529759007,82.74586174806115,98.26679650207342
32,2.5991687946021558,"[7.725551295397084e-05, 7.725551295397084e-05]",0.7125959446506815,82.99902629759434,97.97468355173261
33,2.56724595092237,"[7.59430293717682e-05, 7.59430293717682e-05]",0.6764570464642161,82.57059397042784,98.13047712524771
34,2.5786777056753634,"[7.460593003098405e-05, 7.460593003098405e-05]",0.6723854369522883,82.92112951826562,98.13047712524771
35,2.570079980790615,"[7.324553448723779e-05, 7.324553448723779e-05]",0.7095220073636807,83.485881214829,98.16942551862648
36,2.507759002968669,"[7.186318528668857e-05, 7.186318528668857e-05]",0.693911270691334,83.03797469840194,98.24732230538403
37,2.5045760449022056,"[7.046024664110424e-05, 7.046024664110424e-05]",0.6394669128833983,84.01168453287127,98.1499513219371
38,2.5228861954063175,"[6.903810308154924e-05, 6.903810308154924e-05]",0.643087611063778,83.5248296156366,98.1499513219371
39,2.459223085641861,"[6.759815809201929e-05, 6.759815809201929e-05]",0.649048826223223,84.26484908983329,98.24732230538403
40,2.4818359192460777,"[6.614183272437242e-05, 6.614183272437242e-05]",0.6529945856408228,83.68062318172288,98.38364168220973
41,2.4488144878298046,"[6.467056419592224e-05, 6.467056419592224e-05]",0.5948068174902629,84.34274587659084,98.53943525572483
42,2.4227602243423463,"[6.318580447107787e-05, 6.318580447107787e-05]",0.6309306916382668,84.45959105672715,98.40311587889911
43,2.400638945400715,"[6.16890188284306e-05, 6.16890188284306e-05]",0.6352193889970789,84.86854918720428,98.4810126805143
44,2.388373439759016,"[6.0181684414700524e-05, 6.0181684414700524e-05]",0.6402731712512172,84.2453748931439,98.46153848382491
45,2.371076565235853,"[5.866528878697132e-05, 5.866528878697132e-05]",0.6403971671129504,84.30379748321207,98.50048687720368
46,2.374354994669557,"[5.7141328444650926e-05, 5.7141328444650926e-05]",0.6119379298016067,84.86854917977546,98.61733205734001
47,2.352602072060108,"[5.561130735260721e-05, 5.561130735260721e-05]",0.6377559791869523,84.88802338389365,98.48101266565666
48,2.3245728090405464,"[5.407673545693637e-05, 5.407673545693637e-05]",0.6138892481134371,84.57643623686347,98.26679650207342
49,2.3693688336759804,"[5.253912719482829e-05, 5.253912719482829e-05]",0.6646758230890945,84.59591044098168,98.22784810869464
50,2.3297180093824865,"[5.1000000000000006e-05, 5.1000000000000006e-05]",0.5884771330331061,85.2775073176814,98.51996105903544
51,2.2991769567131994,"[4.946087280517172e-05, 4.946087280517172e-05]",0.6289006397577896,84.90749758058304,98.4225900755885
52,2.293091443181038,"[4.792326454306365e-05, 4.792326454306365e-05]",0.6283374284931841,85.3943524978177,98.40311587889911
53,2.318947269022465,"[4.63886926473928e-05, 4.63886926473928e-05]",0.6100930159140701,85.49172348126464,98.4225900755885
54,2.2131934855133295,"[4.48586715553491e-05, 4.48586715553491e-05]",0.6266998083008763,85.08276534335872,98.34469328883095
55,2.2726537883281708,"[4.333471121302869e-05, 4.333471121302869e-05]",0.5985125251034566,85.569620275451,98.44206428713552
56,2.2600935000926254,"[4.18183155852995e-05, 4.18183155852995e-05]",0.628693916595667,85.16066213754507,98.6368062540294
57,2.2395601216703653,"[4.031098117156943e-05, 4.031098117156943e-05]",0.6160595560491724,85.16066213754507,98.55890945241421
58,2.192672693543136,"[3.881419552892212e-05, 3.881419552892212e-05]",0.6019476098466408,85.4138266945071,98.36416748552034
59,2.2009491000324486,"[3.7329435804077777e-05, 3.7329435804077777e-05]",0.5990748805684031,85.58909446471158,98.34469328883095
60,2.1854489292949437,"[3.5858167275627595e-05, 3.5858167275627595e-05]",0.5963072244705453,85.70593965227671,98.51996105903544
61,2.1836864206939937,"[3.440184190798073e-05, 3.440184190798073e-05]",0.5830922513997079,86.07594938937505,98.59785784579299
62,2.1963119592517613,"[3.29618969184508e-05, 3.29618969184508e-05]",0.6187186206791626,85.86173322579181,98.4225900755885
63,2.2090588681399823,"[3.1539753358895745e-05, 3.1539753358895745e-05]",0.5883677808544304,85.92015581585997,98.38364168220973
64,2.1658721886575223,"[3.0136814713311443e-05, 3.0136814713311443e-05]",0.6212286810796008,86.27069135626893,98.40311587889911
65,2.171870507672429,"[2.8754465512762214e-05, 2.8754465512762214e-05]",0.5776090478943525,86.38753653640524,98.67575463255054
66,2.124333158135414,"[2.739406996901595e-05, 2.739406996901595e-05]",0.5762494675024342,86.4459591264734,98.44206427227789
67,2.125515419244766,"[2.605697062823181e-05, 2.605697062823181e-05]",0.5727915614350049,86.46543332316278,98.40311587889911
68,2.137945386767387,"[2.4744487046029157e-05, 2.4744487046029157e-05]",0.5931660593658715,86.48490751242336,98.51996105903544
69,2.126209028810263,"[2.3457914485245598e-05, 2.3457914485245598e-05]",0.6024268576557936,86.17332036539317,98.4225900755885
70,2.1279266327619553,"[2.2198522637668827e-05, 2.2198522637668827e-05]",0.5846077775073029,86.29016555295831,98.34469328883095
71,2.12086679302156,"[2.096755437100415e-05, 2.096755437100415e-05]",0.6158564462633885,86.05647518525686,98.32521909214157
72,2.1266703836619856,"[1.9766224502314207e-05, 1.9766224502314207e-05]",0.5888671875,86.64070108593845,98.34469328883095
73,2.0863849092274904,"[1.859571859914107e-05, 1.859571859914107e-05]",0.5943711203748783,86.60175269255967,98.36416748552034
74,2.0742317769676446,"[1.7457191809494254e-05, 1.7457191809494254e-05]",0.5864912974683544,86.29016554552949,98.40311587889911
